TITLE="(Vx,Vy)"
VARIABLES=X,Y,Vx,Vy,Vm,V
ZONE T="T-Dummy" I=83, J=41, F=POINT
0.052410 0.007317 0.000000 0.000000 0.000000 0.000000
0.157229 0.007317 0.000000 0.000000 0.000000 0.000000
0.262048 0.007317 0.000000 0.000000 0.000000 0.000000
0.366867 0.007317 0.000000 0.000000 0.000000 0.000000
0.471687 0.007317 0.000000 0.000000 0.000000 0.000000
0.576506 0.007317 0.000000 0.000000 0.000000 0.000000
0.681325 0.007317 0.000000 0.000000 0.000000 0.000000
0.786145 0.007317 0.000000 0.000000 0.000000 0.000000
0.890964 0.007317 0.000000 0.000000 0.000000 0.000000
0.995783 0.007317 0.000000 0.000000 0.000000 0.000000
1.100602 0.007317 0.000000 0.000000 0.000000 0.000000
1.205422 0.007317 0.000000 0.000000 0.000000 0.000000
1.310241 0.007317 0.000000 0.000000 0.000000 0.000000
1.415060 0.007317 0.000000 0.000000 0.000000 0.000000
1.519880 0.007317 0.000000 0.000000 0.000000 0.000000
1.624699 0.007317 0.000000 0.000000 0.000000 0.000000
1.729518 0.007317 0.000000 0.000000 0.000000 0.000000
1.834337 0.007317 0.000000 0.000000 0.000000 0.000000
1.939157 0.007317 0.000000 0.000000 0.000000 0.000000
2.043976 0.007317 0.000000 0.000000 0.000000 0.000000
2.148795 0.007317 0.000000 0.000000 0.000000 0.000000
2.253614 0.007317 0.000000 0.000000 0.000000 0.000000
2.358434 0.007317 0.000000 0.000000 0.000000 0.000000
2.463253 0.007317 0.000000 0.000000 0.000000 0.000000
2.568072 0.007317 0.000000 0.000000 0.000000 0.000000
2.672892 0.007317 0.000000 0.000000 0.000000 0.000000
2.777711 0.007317 0.000000 0.000000 0.000000 0.000000
2.882530 0.007317 0.000000 0.000000 0.000000 0.000000
2.987349 0.007317 0.000000 0.000000 0.000000 0.000000
3.092169 0.007317 0.000000 0.000000 0.000000 0.000000
3.196988 0.007317 0.000000 0.000000 0.000000 0.000000
3.301807 0.007317 0.000000 0.000000 0.000000 0.000000
3.406627 0.007317 0.000000 0.000000 0.000000 0.000000
3.511446 0.007317 0.000000 0.000000 0.000000 0.000000
3.616265 0.007317 0.000000 0.000000 0.000000 0.000000
3.721084 0.007317 0.000000 0.000000 0.000000 0.000000
3.825904 0.007317 0.000000 0.000000 0.000000 0.000000
3.930723 0.007317 0.000000 0.000000 0.000000 0.000000
4.035542 0.007317 0.000000 0.000000 0.000000 0.000000
4.140361 0.007317 0.000000 0.000000 0.000000 0.000000
4.245181 0.007317 0.000000 0.000000 0.000000 0.000000
4.350000 0.007317 0.000000 0.000000 0.000000 0.000000
4.454819 0.007317 0.000000 0.000000 0.000000 0.000000
4.559639 0.007317 0.000000 0.000000 0.000000 0.000000
4.664458 0.007317 0.000000 0.000000 0.000000 0.000000
4.769277 0.007317 0.000000 0.000000 0.000000 0.000000
4.874096 0.007317 0.000000 0.000000 0.000000 0.000000
4.978916 0.007317 0.000000 0.000000 0.000000 0.000000
5.083735 0.007317 0.000000 0.000000 0.000000 0.000000
5.188554 0.007317 0.000000 0.000000 0.000000 0.000000
5.293373 0.007317 0.000000 0.000000 0.000000 0.000000
5.398193 0.007317 0.000000 0.000000 0.000000 0.000000
5.503012 0.007317 0.000000 0.000000 0.000000 0.000000
5.607831 0.007317 0.000000 0.000000 0.000000 0.000000
5.712651 0.007317 0.000000 0.000000 0.000000 0.000000
5.817470 0.007317 0.000000 0.000000 0.000000 0.000000
5.922289 0.007317 0.000000 0.000000 0.000000 0.000000
6.027108 0.007317 0.000000 0.000000 0.000000 0.000000
6.131928 0.007317 0.000000 0.000000 0.000000 0.000000
6.236747 0.007317 0.000000 0.000000 0.000000 0.000000
6.341566 0.007317 0.000000 0.000000 0.000000 0.000000
6.446386 0.007317 0.000000 0.000000 0.000000 0.000000
6.551205 0.007317 0.000000 0.000000 0.000000 0.000000
6.656024 0.007317 0.000000 0.000000 0.000000 0.000000
6.760843 0.007317 0.000000 0.000000 0.000000 0.000000
6.865663 0.007317 0.000000 0.000000 0.000000 0.000000
6.970482 0.007317 0.000000 0.000000 0.000000 0.000000
7.075301 0.007317 0.000000 0.000000 0.000000 0.000000
7.180120 0.007317 0.000000 0.000000 0.000000 0.000000
7.284940 0.007317 0.000000 0.000000 0.000000 0.000000
7.389759 0.007317 0.000000 0.000000 0.000000 0.000000
7.494578 0.007317 0.000000 0.000000 0.000000 0.000000
7.599398 0.007317 0.000000 0.000000 0.000000 0.000000
7.704217 0.007317 0.000000 0.000000 0.000000 0.000000
7.809036 0.007317 0.000000 0.000000 0.000000 0.000000
7.913855 0.007317 0.000000 0.000000 0.000000 0.000000
8.018675 0.007317 0.000000 0.000000 0.000000 0.000000
8.123494 0.007317 0.000000 0.000000 0.000000 0.000000
8.228313 0.007317 0.000000 0.000000 0.000000 0.000000
8.333133 0.007317 0.000000 0.000000 0.000000 0.000000
8.437952 0.007317 0.000000 0.000000 0.000000 0.000000
8.542771 0.007317 0.000000 0.000000 0.000000 0.000000
8.647590 0.007317 0.000000 0.000000 0.000000 0.000000
0.052410 0.021951 0.000000 0.000000 0.000000 0.000000
0.157229 0.021951 0.000388 0.000076 0.900000 0.000396
0.262048 0.021951 0.001753 0.000038 0.900000 0.001753
0.366867 0.021951 0.003976 -0.000008 0.900000 0.003976
0.471687 0.021951 0.006465 -0.000040 0.900000 0.006465
0.576506 0.021951 0.008505 -0.000010 0.900000 0.008505
0.681325 0.021951 0.010086 -0.000039 0.900000 0.010086
0.786145 0.021951 0.011680 -0.000080 0.900000 0.011680
0.890964 0.021951 0.012809 -0.000044 0.900000 0.012809
0.995783 0.021951 0.013057 -0.000010 0.900000 0.013057
1.100602 0.021951 0.012754 -0.000013 0.900000 0.012754
1.205422 0.021951 0.012417 -0.000052 0.900000 0.012417
1.310241 0.021951 0.012390 -0.000092 0.900000 0.012390
1.415060 0.021951 0.012571 -0.000108 0.900000 0.012572
1.519880 0.021951 0.012631 -0.000094 0.900000 0.012632
1.624699 0.021951 0.012174 -0.000042 0.900000 0.012174
1.729518 0.021951 0.010918 0.000017 0.900000 0.010918
1.834337 0.021951 0.009283 0.000012 0.900000 0.009283
1.939157 0.021951 0.008233 -0.000060 0.900000 0.008233
2.043976 0.021951 0.008212 -0.000125 0.900000 0.008213
2.148795 0.021951 0.008887 -0.000145 0.900000 0.008888
2.253614 0.021951 0.009581 -0.000109 0.900000 0.009581
2.358434 0.021951 0.009577 -0.000024 0.900000 0.009577
2.463253 0.021951 0.008506 0.000068 0.900000 0.008506
2.568072 0.021951 0.006961 0.000069 0.900000 0.006961
2.672892 0.021951 0.006199 -0.000019 0.900000 0.006199
2.777711 0.021951 0.006795 -0.000098 0.900000 0.006796
2.882530 0.021951 0.008323 -0.000123 0.900000 0.008324
2.987349 0.021951 0.009935 -0.000086 0.900000 0.009936
3.092169 0.021951 0.010760 0.000008 0.900000 0.010760
3.196988 0.021951 0.010302 0.000114 0.900000 0.010303
3.301807 0.021951 0.009181 0.000110 0.900000 0.009182
3.406627 0.021951 0.008887 -0.000006 0.900000 0.008887
3.511446 0.021951 0.010119 -0.000109 0.900000 0.010119
3.616265 0.021951 0.012321 -0.000145 0.900000 0.012322
3.721084 0.021951 0.014472 -0.000099 0.900000 0.014472
3.825904 0.021951 0.015517 0.000021 0.900000 0.015517
3.930723 0.021951 0.014848 0.000156 0.900000 0.014849
4.035542 0.021951 0.013275 0.000157 0.900000 0.013276
4.140361 0.021951 0.012639 0.000019 0.900000 0.012639
4.245181 0.021951 0.013767 -0.000103 0.900000 0.013767
4.350000 0.021951 0.015992 -0.000140 0.900000 0.015992
4.454819 0.021951 0.017990 -0.000079 0.900000 0.017990
4.559639 0.021951 0.018498 0.000052 0.900000 0.018498
4.664458 0.021951 0.017044 0.000177 0.900000 0.017044
4.769277 0.021951 0.014640 0.000156 0.900000 0.014641
4.874096 0.021951 0.013142 0.000012 0.900000 0.013142
4.978916 0.021951 0.013236 -0.000098 0.900000 0.013237
5.083735 0.021951 0.014222 -0.000125 0.900000 0.014222
5.188554 0.021951 0.015029 -0.000073 0.900000 0.015029
5.293373 0.021951 0.014780 0.000035 0.900000 0.014780
5.398193 0.021951 0.013190 0.000138 0.900000 0.013191
5.503012 0.021951 0.011094 0.000127 0.900000 0.011095
5.607831 0.021951 0.009932 0.000021 0.900000 0.009932
5.712651 0.021951 0.010214 -0.000065 0.900000 0.010214
5.817470 0.021951 0.011299 -0.000077 0.900000 0.011299
5.922289 0.021951 0.012270 -0.000036 0.900000 0.012270
6.027108 0.021951 0.012454 0.000042 0.900000 0.012454
6.131928 0.021951 0.011610 0.000114 0.900000 0.011611
6.236747 0.021951 0.010289 0.000105 0.900000 0.010289
6.341566 0.021951 0.009486 0.000029 0.900000 0.009486
6.446386 0.021951 0.009560 -0.000031 0.900000 0.009560
6.551205 0.021951 0.010110 -0.000048 0.900000 0.010110
6.656024 0.021951 0.010542 -0.000021 0.900000 0.010542
6.760843 0.021951 0.010368 0.000032 0.900000 0.010368
6.865663 0.021951 0.009513 0.000067 0.900000 0.009513
6.970482 0.021951 0.008438 0.000051 0.900000 0.008438
7.075301 0.021951 0.007616 0.000017 0.900000 0.007616
7.180120 0.021951 0.007114 -0.000009 0.900000 0.007114
7.284940 0.021951 0.006733 -0.000013 0.900000 0.006733
7.389759 0.021951 0.006217 0.000004 0.900000 0.006217
7.494578 0.021951 0.005372 0.000032 0.900000 0.005372
7.599398 0.021951 0.004196 0.000053 0.900000 0.004197
7.704217 0.021951 0.003000 0.000042 0.900000 0.003000
7.809036 0.021951 0.002191 0.000004 0.900000 0.002191
7.913855 0.021951 0.001925 -0.000027 0.900000 0.001925
8.018675 0.021951 0.002269 -0.000064 0.900000 0.002269
8.123494 0.021951 0.002810 -0.000017 0.900000 0.002810
8.228313 0.021951 0.003019 0.000046 0.900000 0.003019
8.333133 0.021951 0.002892 0.000108 0.900000 0.002894
8.437952 0.021951 0.002268 0.000199 0.900000 0.002277
8.542771 0.021951 0.000893 0.000299 0.900000 0.000941
8.647590 0.021951 0.000000 0.000000 0.000000 0.000000
0.052410 0.036585 0.000000 0.000000 0.000000 0.000000
0.157229 0.036585 0.000353 0.000232 0.900000 0.000423
0.262048 0.036585 0.001673 0.000114 0.900000 0.001677
0.366867 0.036585 0.003879 -0.000023 0.900000 0.003879
0.471687 0.036585 0.006347 -0.000120 0.900000 0.006349
0.576506 0.036585 0.008782 -0.000091 0.900000 0.008782
0.681325 0.036585 0.010445 -0.000079 0.900000 0.010446
0.786145 0.036585 0.011358 -0.000197 0.900000 0.011359
0.890964 0.036585 0.012115 -0.000137 0.900000 0.012115
0.995783 0.036585 0.012530 -0.000062 0.900000 0.012530
1.100602 0.036585 0.012622 -0.000075 0.900000 0.012622
1.205422 0.036585 0.012572 -0.000175 0.900000 0.012573
1.310241 0.036585 0.012516 -0.000269 0.900000 0.012519
1.415060 0.036585 0.012389 -0.000306 0.900000 0.012393
1.519880 0.036585 0.012077 -0.000268 0.900000 0.012080
1.624699 0.036585 0.011476 -0.000143 0.900000 0.011477
1.729518 0.036585 0.010512 0.000000 0.900000 0.010512
1.834337 0.036585 0.009459 -0.000021 0.900000 0.009459
1.939157 0.036585 0.008811 -0.000207 0.900000 0.008813
2.043976 0.036585 0.008677 -0.000362 0.900000 0.008685
2.148795 0.036585 0.008797 -0.000401 0.900000 0.008806
2.253614 0.036585 0.008856 -0.000304 0.900000 0.008862
2.358434 0.036585 0.008588 -0.000091 0.900000 0.008589
2.463253 0.036585 0.007901 0.000134 0.900000 0.007902
2.568072 0.036585 0.007129 0.000131 0.900000 0.007130
2.672892 0.036585 0.006852 -0.000088 0.900000 0.006853
2.777711 0.036585 0.007241 -0.000275 0.900000 0.007246
2.882530 0.036585 0.008019 -0.000328 0.900000 0.008025
2.987349 0.036585 0.008830 -0.000236 0.900000 0.008833
3.092169 0.036585 0.009352 -0.000007 0.900000 0.009352
3.196988 0.036585 0.009393 0.000251 0.900000 0.009396
3.301807 0.036585 0.009238 0.000235 0.900000 0.009241
3.406627 0.036585 0.009554 -0.000056 0.900000 0.009554
3.511446 0.036585 0.010552 -0.000303 0.900000 0.010557
3.616265 0.036585 0.011869 -0.000379 0.900000 0.011875
3.721084 0.036585 0.013065 -0.000263 0.900000 0.013068
3.825904 0.036585 0.013751 0.000033 0.900000 0.013751
3.930723 0.036585 0.013698 0.000363 0.900000 0.013702
4.035542 0.036585 0.013307 0.000359 0.900000 0.013312
4.140361 0.036585 0.013415 0.000014 0.900000 0.013415
4.245181 0.036585 0.014259 -0.000277 0.900000 0.014261
4.350000 0.036585 0.015423 -0.000357 0.900000 0.015427
4.454819 0.036585 0.016331 -0.000204 0.900000 0.016332
4.559639 0.036585 0.016480 0.000116 0.900000 0.016480
4.664458 0.036585 0.015693 0.000420 0.900000 0.015699
4.769277 0.036585 0.014454 0.000361 0.900000 0.014459
4.874096 0.036585 0.013617 -0.000001 0.900000 0.013617
4.978916 0.036585 0.013405 -0.000265 0.900000 0.013407
5.083735 0.036585 0.013445 -0.000320 0.900000 0.013449
5.188554 0.036585 0.013324 -0.000188 0.900000 0.013325
5.293373 0.036585 0.012768 0.000073 0.900000 0.012769
5.398193 0.036585 0.011722 0.000327 0.900000 0.011726
5.503012 0.036585 0.010577 0.000295 0.900000 0.010581
5.607831 0.036585 0.009992 0.000028 0.900000 0.009992
5.712651 0.036585 0.010141 -0.000179 0.900000 0.010143
5.817470 0.036585 0.010636 -0.000199 0.900000 0.010638
5.922289 0.036585 0.011037 -0.000094 0.900000 0.011038
6.027108 0.036585 0.011096 0.000096 0.900000 0.011097
6.131928 0.036585 0.010714 0.000272 0.900000 0.010717
6.236747 0.036585 0.010104 0.000251 0.900000 0.010107
6.341566 0.036585 0.009693 0.000065 0.900000 0.009694
6.446386 0.036585 0.009613 -0.000079 0.900000 0.009613
6.551205 0.036585 0.009673 -0.000118 0.900000 0.009674
6.656024 0.036585 0.009662 -0.000054 0.900000 0.009662
6.760843 0.036585 0.009423 0.000070 0.900000 0.009423
6.865663 0.036585 0.008944 0.000150 0.900000 0.008945
6.970482 0.036585 0.008403 0.000108 0.900000 0.008404
7.075301 0.036585 0.007889 0.000034 0.900000 0.007889
7.180120 0.036585 0.007334 -0.000021 0.900000 0.007334
7.284940 0.036585 0.006697 -0.000025 0.900000 0.006697
