TITLE="(Vx,Vy)"
VARIABLES=X,Y,Vx,Vy,Vm,V
ZONE T="T-Dummy" I=83, J=41, F=POINT
0.052410 0.007317 0.000000 0.000000 0.000000 0.000000
0.157229 0.007317 0.000000 0.000000 0.000000 0.000000
0.262048 0.007317 0.000000 0.000000 0.000000 0.000000
0.366867 0.007317 0.000000 0.000000 0.000000 0.000000
0.471687 0.007317 0.000000 0.000000 0.000000 0.000000
0.576506 0.007317 0.000000 0.000000 0.000000 0.000000
0.681325 0.007317 0.000000 0.000000 0.000000 0.000000
0.786145 0.007317 0.000000 0.000000 0.000000 0.000000
0.890964 0.007317 0.000000 0.000000 0.000000 0.000000
0.995783 0.007317 0.000000 0.000000 0.000000 0.000000
1.100602 0.007317 0.000000 0.000000 0.000000 0.000000
1.205422 0.007317 0.000000 0.000000 0.000000 0.000000
1.310241 0.007317 0.000000 0.000000 0.000000 0.000000
1.415060 0.007317 0.000000 0.000000 0.000000 0.000000
1.519880 0.007317 0.000000 0.000000 0.000000 0.000000
1.624699 0.007317 0.000000 0.000000 0.000000 0.000000
1.729518 0.007317 0.000000 0.000000 0.000000 0.000000
1.834337 0.007317 0.000000 0.000000 0.000000 0.000000
1.939157 0.007317 0.000000 0.000000 0.000000 0.000000
2.043976 0.007317 0.000000 0.000000 0.000000 0.000000
2.148795 0.007317 0.000000 0.000000 0.000000 0.000000
2.253614 0.007317 0.000000 0.000000 0.000000 0.000000
2.358434 0.007317 0.000000 0.000000 0.000000 0.000000
2.463253 0.007317 0.000000 0.000000 0.000000 0.000000
2.568072 0.007317 0.000000 0.000000 0.000000 0.000000
2.672892 0.007317 0.000000 0.000000 0.000000 0.000000
2.777711 0.007317 0.000000 0.000000 0.000000 0.000000
2.882530 0.007317 0.000000 0.000000 0.000000 0.000000
2.987349 0.007317 0.000000 0.000000 0.000000 0.000000
3.092169 0.007317 0.000000 0.000000 0.000000 0.000000
3.196988 0.007317 0.000000 0.000000 0.000000 0.000000
3.301807 0.007317 0.000000 0.000000 0.000000 0.000000
3.406627 0.007317 0.000000 0.000000 0.000000 0.000000
3.511446 0.007317 0.000000 0.000000 0.000000 0.000000
3.616265 0.007317 0.000000 0.000000 0.000000 0.000000
3.721084 0.007317 0.000000 0.000000 0.000000 0.000000
3.825904 0.007317 0.000000 0.000000 0.000000 0.000000
3.930723 0.007317 0.000000 0.000000 0.000000 0.000000
4.035542 0.007317 0.000000 0.000000 0.000000 0.000000
4.140361 0.007317 0.000000 0.000000 0.000000 0.000000
4.245181 0.007317 0.000000 0.000000 0.000000 0.000000
4.350000 0.007317 0.000000 0.000000 0.000000 0.000000
4.454819 0.007317 0.000000 0.000000 0.000000 0.000000
4.559639 0.007317 0.000000 0.000000 0.000000 0.000000
4.664458 0.007317 0.000000 0.000000 0.000000 0.000000
4.769277 0.007317 0.000000 0.000000 0.000000 0.000000
4.874096 0.007317 0.000000 0.000000 0.000000 0.000000
4.978916 0.007317 0.000000 0.000000 0.000000 0.000000
5.083735 0.007317 0.000000 0.000000 0.000000 0.000000
5.188554 0.007317 0.000000 0.000000 0.000000 0.000000
5.293373 0.007317 0.000000 0.000000 0.000000 0.000000
5.398193 0.007317 0.000000 0.000000 0.000000 0.000000
5.503012 0.007317 0.000000 0.000000 0.000000 0.000000
5.607831 0.007317 0.000000 0.000000 0.000000 0.000000
5.712651 0.007317 0.000000 0.000000 0.000000 0.000000
5.817470 0.007317 0.000000 0.000000 0.000000 0.000000
5.922289 0.007317 0.000000 0.000000 0.000000 0.000000
6.027108 0.007317 0.000000 0.000000 0.000000 0.000000
6.131928 0.007317 0.000000 0.000000 0.000000 0.000000
6.236747 0.007317 0.000000 0.000000 0.000000 0.000000
6.341566 0.007317 0.000000 0.000000 0.000000 0.000000
6.446386 0.007317 0.000000 0.000000 0.000000 0.000000
6.551205 0.007317 0.000000 0.000000 0.000000 0.000000
6.656024 0.007317 0.000000 0.000000 0.000000 0.000000
6.760843 0.007317 0.000000 0.000000 0.000000 0.000000
6.865663 0.007317 0.000000 0.000000 0.000000 0.000000
6.970482 0.007317 0.000000 0.000000 0.000000 0.000000
7.075301 0.007317 0.000000 0.000000 0.000000 0.000000
7.180120 0.007317 0.000000 0.000000 0.000000 0.000000
7.284940 0.007317 0.000000 0.000000 0.000000 0.000000
7.389759 0.007317 0.000000 0.000000 0.000000 0.000000
7.494578 0.007317 0.000000 0.000000 0.000000 0.000000
7.599398 0.007317 0.000000 0.000000 0.000000 0.000000
7.704217 0.007317 0.000000 0.000000 0.000000 0.000000
7.809036 0.007317 0.000000 0.000000 0.000000 0.000000
7.913855 0.007317 0.000000 0.000000 0.000000 0.000000
8.018675 0.007317 0.000000 0.000000 0.000000 0.000000
8.123494 0.007317 0.000000 0.000000 0.000000 0.000000
8.228313 0.007317 0.000000 0.000000 0.000000 0.000000
8.333133 0.007317 0.000000 0.000000 0.000000 0.000000
8.437952 0.007317 0.000000 0.000000 0.000000 0.000000
8.542771 0.007317 0.000000 0.000000 0.000000 0.000000
8.647590 0.007317 0.000000 0.000000 0.000000 0.000000
0.052410 0.021951 0.000000 0.000000 0.000000 0.000000
0.157229 0.021951 0.004540 -0.000131 0.900000 0.004542
0.262048 0.021951 0.013080 -0.000142 0.900000 0.013081
0.366867 0.021951 0.021119 -0.000239 0.900000 0.021120
0.471687 0.021951 0.028581 -0.000231 0.900000 0.028582
0.576506 0.021951 0.031424 0.000251 0.900000 0.031425
0.681325 0.021951 0.027689 0.000789 0.900000 0.027700
0.786145 0.021951 0.026807 -0.000396 0.900000 0.026810
0.890964 0.021951 0.030554 -0.000198 0.900000 0.030555
0.995783 0.021951 0.031267 -0.000417 0.900000 0.031270
1.100602 0.021951 0.031508 -0.000531 0.900000 0.031513
1.205422 0.021951 0.032001 -0.000429 0.900000 0.032004
1.310241 0.021951 0.032331 -0.000590 0.900000 0.032336
1.415060 0.021951 0.033488 -0.000306 0.900000 0.033490
1.519880 0.021951 0.033707 -0.000322 0.900000 0.033708
1.624699 0.021951 0.029567 -0.000061 0.900000 0.029567
1.729518 0.021951 0.026176 -0.000257 0.900000 0.026177
1.834337 0.021951 0.029347 -0.000009 0.900000 0.029347
1.939157 0.021951 0.034101 -0.000441 0.900000 0.034104
2.043976 0.021951 0.033568 0.000294 0.900000 0.033569
2.148795 0.021951 0.030730 -0.000521 0.900000 0.030735
2.253614 0.021951 0.030695 -0.000372 0.900000 0.030697
2.358434 0.021951 0.028605 -0.000261 0.900000 0.028606
2.463253 0.021951 0.028147 -0.000389 0.900000 0.028150
2.568072 0.021951 0.027434 0.000113 0.900000 0.027434
2.672892 0.021951 0.029368 -0.000587 0.900000 0.029374
2.777711 0.021951 0.030057 -0.000016 0.900000 0.030057
2.882530 0.021951 0.031908 -0.000979 0.900000 0.031923
2.987349 0.021951 0.028766 0.000863 0.900000 0.028779
3.092169 0.021951 0.020666 -0.000773 0.900000 0.020681
3.196988 0.021951 0.020452 -0.000033 0.900000 0.020452
3.301807 0.021951 0.030236 -0.001663 0.900000 0.030282
3.406627 0.021951 0.039959 -0.001301 0.900000 0.039981
3.511446 0.021951 0.048751 -0.002136 0.900000 0.048798
3.616265 0.021951 0.053771 -0.000273 0.900000 0.053772
3.721084 0.021951 0.046138 0.000008 0.900000 0.046138
3.825904 0.021951 0.034163 0.001132 0.900000 0.034182
3.930723 0.021951 0.021595 -0.000235 0.900000 0.021596
4.035542 0.021951 0.022995 -0.000348 0.900000 0.022998
4.140361 0.021951 0.029671 0.000608 0.900000 0.029677
4.245181 0.021951 0.037798 -0.000592 0.900000 0.037803
4.350000 0.021951 0.041282 0.001109 0.900000 0.041297
4.454819 0.021951 0.046725 -0.001741 0.900000 0.046758
4.559639 0.021951 0.052004 -0.000390 0.900000 0.052005
4.664458 0.021951 0.038955 0.001786 0.900000 0.038996
4.769277 0.021951 0.034462 -0.001987 0.900000 0.034519
4.874096 0.021951 0.037572 -0.000135 0.900000 0.037572
4.978916 0.021951 0.019705 0.002261 0.900000 0.019834
5.083735 0.021951 0.013633 -0.001824 0.900000 0.013754
5.188554 0.021951 0.023443 -0.000150 0.900000 0.023444
5.293373 0.021951 0.015144 0.001410 0.900000 0.015209
5.398193 0.021951 0.011002 -0.000371 0.900000 0.011008
5.503012 0.021951 0.016770 -0.000248 0.900000 0.016772
5.607831 0.021951 0.019555 -0.000436 0.900000 0.019559
5.712651 0.021951 0.016779 0.000827 0.900000 0.016799
5.817470 0.021951 0.013521 -0.000361 0.900000 0.013526
5.922289 0.021951 0.015938 0.000056 0.900000 0.015938
6.027108 0.021951 0.017302 0.000209 0.900000 0.017303
6.131928 0.021951 0.016045 0.001027 0.900000 0.016078
6.236747 0.021951 0.018470 0.000001 0.900000 0.018470
6.341566 0.021951 0.019075 0.000725 0.900000 0.019089
6.446386 0.021951 0.019608 -0.000286 0.900000 0.019610
6.551205 0.021951 0.019873 0.000585 0.900000 0.019882
6.656024 0.021951 0.015168 0.000528 0.900000 0.015178
6.760843 0.021951 0.013679 0.000585 0.900000 0.013691
6.865663 0.021951 0.010154 0.000844 0.900000 0.010189
6.970482 0.021951 0.008759 0.000470 0.900000 0.008772
7.075301 0.021951 0.004904 0.001415 0.900000 0.005104
7.180120 0.021951 0.001862 -0.000117 0.900000 0.001866
7.284940 0.021951 0.004782 0.000553 0.900000 0.004814
7.389759 0.021951 0.001470 0.001307 0.900000 0.001967
7.494578 0.021951 0.000294 -0.000076 0.900000 0.000304
7.599398 0.021951 0.001295 0.000362 0.900000 0.001345
7.704217 0.021951 -0.001539 0.000502 0.900000 0.001618
7.809036 0.021951 -0.002344 -0.000239 0.900000 0.002356
7.913855 0.021951 -0.004347 0.000466 0.900000 0.004372
8.018675 0.021951 -0.007128 -0.000162 0.900000 0.007130
8.123494 0.021951 -0.000181 -0.000749 0.900000 0.000770
8.228313 0.021951 0.004997 0.000500 0.900000 0.005021
8.333133 0.021951 0.003744 0.000173 0.900000 0.003748
8.437952 0.021951 0.003327 0.000390 0.900000 0.003350
8.542771 0.021951 0.001247 0.000458 0.900000 0.001328
8.647590 0.021951 0.000000 0.000000 0.000000 0.000000
0.052410 0.036585 0.000000 0.000000 0.000000 0.000000
0.157229 0.036585 0.004323 -0.000366 0.900000 0.004339
0.262048 0.036585 0.012509 -0.000413 0.900000 0.012516
0.366867 0.036585 0.020037 -0.000674 0.900000 0.020048
0.471687 0.036585 0.026397 -0.000615 0.900000 0.026404
0.576506 0.036585 0.023190 0.001479 0.900000 0.023237
0.681325 0.036585 0.014715 0.002341 0.900000 0.014900
0.786145 0.036585 0.014167 -0.001073 0.900000 0.014207
0.890964 0.036585 0.021650 -0.000814 0.900000 0.021666
0.995783 0.036585 0.025215 -0.001188 0.900000 0.025243
1.100602 0.036585 0.023190 -0.001362 0.900000 0.023230
1.205422 0.036585 0.020469 -0.001191 0.900000 0.020504
1.310241 0.036585 0.016714 -0.001271 0.900000 0.016763
1.415060 0.036585 0.013665 -0.000847 0.900000 0.013691
1.519880 0.036585 0.010123 -0.000775 0.900000 0.010152
1.624699 0.036585 0.002617 -0.000073 0.900000 0.002618
1.729518 0.036585 -0.003105 -0.000583 0.900000 0.003159
1.834337 0.036585 0.004644 -0.000321 0.900000 0.004655
1.939157 0.036585 0.013678 -0.001276 0.900000 0.013737
2.043976 0.036585 0.018502 0.000395 0.900000 0.018506
2.148795 0.036585 0.019844 -0.001297 0.900000 0.019887
2.253614 0.036585 0.014793 -0.000899 0.900000 0.014820
2.358434 0.036585 0.006816 -0.000584 0.900000 0.006841
2.463253 0.036585 0.000540 -0.000750 0.900000 0.000924
2.568072 0.036585 -0.006214 -0.000120 0.900000 0.006215
2.672892 0.036585 -0.011057 -0.001418 0.900000 0.011148
2.777711 0.036585 -0.016805 -0.000419 0.900000 0.016810
2.882530 0.036585 -0.019525 -0.001848 0.900000 0.019612
2.987349 0.036585 -0.014542 0.001581 0.900000 0.014628
3.092169 0.036585 -0.011476 -0.001416 0.900000 0.011563
3.196988 0.036585 -0.000463 -0.000439 0.900000 0.000638
3.301807 0.036585 0.014389 -0.003254 0.900000 0.014753
3.406627 0.036585 0.013282 -0.002779 0.900000 0.013570
3.511446 0.036585 0.009935 -0.004069 0.900000 0.010736
3.616265 0.036585 0.003626 -0.000886 0.900000 0.003732
3.721084 0.036585 -0.011197 -0.000007 0.900000 0.011197
3.825904 0.036585 -0.019134 0.001562 0.900000 0.019197
3.930723 0.036585 -0.033310 0.000293 0.900000 0.033312
4.035542 0.036585 -0.038980 -0.001235 0.900000 0.038999
4.140361 0.036585 -0.017607 0.000593 0.900000 0.017617
4.245181 0.036585 0.003969 -0.001332 0.900000 0.004186
4.350000 0.036585 0.017754 0.001665 0.900000 0.017832
4.454819 0.036585 0.016281 -0.003206 0.900000 0.016594
4.559639 0.036585 0.001603 -0.000762 0.900000 0.001774
4.664458 0.036585 -0.000257 0.003147 0.900000 0.003157
4.769277 0.036585 -0.007976 -0.003597 0.900000 0.008749
4.874096 0.036585 -0.023771 -0.000497 0.900000 0.023777
4.978916 0.036585 -0.046807 0.006934 0.900000 0.047318
5.083735 0.036585 -0.053165 -0.006452 0.900000 0.053555
5.188554 0.036585 -0.038827 -0.000065 0.900000 0.038827
5.293373 0.036585 -0.031610 0.002794 0.900000 0.031733
5.398193 0.036585 -0.022105 -0.001100 0.900000 0.022133
5.503012 0.036585 -0.019272 -0.000622 0.900000 0.019282
5.607831 0.036585 -0.021798 -0.000953 0.900000 0.021819
5.712651 0.036585 -0.018763 0.001345 0.900000 0.018811
5.817470 0.036585 -0.015313 -0.000589 0.900000 0.015324
5.922289 0.036585 -0.012955 -0.000042 0.900000 0.012955
6.027108 0.036585 -0.014060 0.001024 0.900000 0.014097
6.131928 0.036585 -0.011038 0.001564 0.900000 0.011148
6.236747 0.036585 0.001285 -0.000405 0.900000 0.001348
6.341566 0.036585 0.001048 0.001866 0.900000 0.002140
6.446386 0.036585 -0.003331 -0.001264 0.900000 0.003563
6.551205 0.036585 -0.005248 0.000859 0.900000 0.005318
6.656024 0.036585 -0.009086 0.000766 0.900000 0.009119
6.760843 0.036585 -0.003939 0.000263 0.900000 0.003948
6.865663 0.036585 -0.007673 0.002608 0.900000 0.008104
6.970482 0.036585 -0.014131 0.000890 0.900000 0.014159
7.075301 0.036585 -0.011890 0.002341 0.900000 0.012118
7.180120 0.036585 -0.014497 -0.000274 0.900000 0.014500
