TITLE="(Vx,Vy)"
VARIABLES=X,Y,Vx,Vy,Vm,V
ZONE T="T-Dummy" I=83, J=41, F=POINT
0.052410 0.007317 0.000000 0.000000 0.000000 0.000000
0.157229 0.007317 0.000000 0.000000 0.000000 0.000000
0.262048 0.007317 0.000000 0.000000 0.000000 0.000000
0.366867 0.007317 0.000000 0.000000 0.000000 0.000000
0.471687 0.007317 0.000000 0.000000 0.000000 0.000000
0.576506 0.007317 0.000000 0.000000 0.000000 0.000000
0.681325 0.007317 0.000000 0.000000 0.000000 0.000000
0.786145 0.007317 0.000000 0.000000 0.000000 0.000000
0.890964 0.007317 0.000000 0.000000 0.000000 0.000000
0.995783 0.007317 0.000000 0.000000 0.000000 0.000000
1.100602 0.007317 0.000000 0.000000 0.000000 0.000000
1.205422 0.007317 0.000000 0.000000 0.000000 0.000000
1.310241 0.007317 0.000000 0.000000 0.000000 0.000000
1.415060 0.007317 0.000000 0.000000 0.000000 0.000000
1.519880 0.007317 0.000000 0.000000 0.000000 0.000000
1.624699 0.007317 0.000000 0.000000 0.000000 0.000000
1.729518 0.007317 0.000000 0.000000 0.000000 0.000000
1.834337 0.007317 0.000000 0.000000 0.000000 0.000000
1.939157 0.007317 0.000000 0.000000 0.000000 0.000000
2.043976 0.007317 0.000000 0.000000 0.000000 0.000000
2.148795 0.007317 0.000000 0.000000 0.000000 0.000000
2.253614 0.007317 0.000000 0.000000 0.000000 0.000000
2.358434 0.007317 0.000000 0.000000 0.000000 0.000000
2.463253 0.007317 0.000000 0.000000 0.000000 0.000000
2.568072 0.007317 0.000000 0.000000 0.000000 0.000000
2.672892 0.007317 0.000000 0.000000 0.000000 0.000000
2.777711 0.007317 0.000000 0.000000 0.000000 0.000000
2.882530 0.007317 0.000000 0.000000 0.000000 0.000000
2.987349 0.007317 0.000000 0.000000 0.000000 0.000000
3.092169 0.007317 0.000000 0.000000 0.000000 0.000000
3.196988 0.007317 0.000000 0.000000 0.000000 0.000000
3.301807 0.007317 0.000000 0.000000 0.000000 0.000000
3.406627 0.007317 0.000000 0.000000 0.000000 0.000000
3.511446 0.007317 0.000000 0.000000 0.000000 0.000000
3.616265 0.007317 0.000000 0.000000 0.000000 0.000000
3.721084 0.007317 0.000000 0.000000 0.000000 0.000000
3.825904 0.007317 0.000000 0.000000 0.000000 0.000000
3.930723 0.007317 0.000000 0.000000 0.000000 0.000000
4.035542 0.007317 0.000000 0.000000 0.000000 0.000000
4.140361 0.007317 0.000000 0.000000 0.000000 0.000000
4.245181 0.007317 0.000000 0.000000 0.000000 0.000000
4.350000 0.007317 0.000000 0.000000 0.000000 0.000000
4.454819 0.007317 0.000000 0.000000 0.000000 0.000000
4.559639 0.007317 0.000000 0.000000 0.000000 0.000000
4.664458 0.007317 0.000000 0.000000 0.000000 0.000000
4.769277 0.007317 0.000000 0.000000 0.000000 0.000000
4.874096 0.007317 0.000000 0.000000 0.000000 0.000000
4.978916 0.007317 0.000000 0.000000 0.000000 0.000000
5.083735 0.007317 0.000000 0.000000 0.000000 0.000000
5.188554 0.007317 0.000000 0.000000 0.000000 0.000000
5.293373 0.007317 0.000000 0.000000 0.000000 0.000000
5.398193 0.007317 0.000000 0.000000 0.000000 0.000000
5.503012 0.007317 0.000000 0.000000 0.000000 0.000000
5.607831 0.007317 0.000000 0.000000 0.000000 0.000000
5.712651 0.007317 0.000000 0.000000 0.000000 0.000000
5.817470 0.007317 0.000000 0.000000 0.000000 0.000000
5.922289 0.007317 0.000000 0.000000 0.000000 0.000000
6.027108 0.007317 0.000000 0.000000 0.000000 0.000000
6.131928 0.007317 0.000000 0.000000 0.000000 0.000000
6.236747 0.007317 0.000000 0.000000 0.000000 0.000000
6.341566 0.007317 0.000000 0.000000 0.000000 0.000000
6.446386 0.007317 0.000000 0.000000 0.000000 0.000000
6.551205 0.007317 0.000000 0.000000 0.000000 0.000000
6.656024 0.007317 0.000000 0.000000 0.000000 0.000000
6.760843 0.007317 0.000000 0.000000 0.000000 0.000000
6.865663 0.007317 0.000000 0.000000 0.000000 0.000000
6.970482 0.007317 0.000000 0.000000 0.000000 0.000000
7.075301 0.007317 0.000000 0.000000 0.000000 0.000000
7.180120 0.007317 0.000000 0.000000 0.000000 0.000000
7.284940 0.007317 0.000000 0.000000 0.000000 0.000000
7.389759 0.007317 0.000000 0.000000 0.000000 0.000000
7.494578 0.007317 0.000000 0.000000 0.000000 0.000000
7.599398 0.007317 0.000000 0.000000 0.000000 0.000000
7.704217 0.007317 0.000000 0.000000 0.000000 0.000000
7.809036 0.007317 0.000000 0.000000 0.000000 0.000000
7.913855 0.007317 0.000000 0.000000 0.000000 0.000000
8.018675 0.007317 0.000000 0.000000 0.000000 0.000000
8.123494 0.007317 0.000000 0.000000 0.000000 0.000000
8.228313 0.007317 0.000000 0.000000 0.000000 0.000000
8.333133 0.007317 0.000000 0.000000 0.000000 0.000000
8.437952 0.007317 0.000000 0.000000 0.000000 0.000000
8.542771 0.007317 0.000000 0.000000 0.000000 0.000000
8.647590 0.007317 0.000000 0.000000 0.000000 0.000000
0.052410 0.021951 0.000000 0.000000 0.000000 0.000000
0.157229 0.021951 -0.000094 0.000273 0.900000 0.000288
0.262048 0.021951 0.000440 0.000177 0.900000 0.000474
0.366867 0.021951 0.001966 0.000164 0.900000 0.001973
0.471687 0.021951 0.002449 0.000440 0.900000 0.002489
0.576506 0.021951 0.006669 -0.000290 0.900000 0.006675
0.681325 0.021951 0.011730 -0.000053 0.900000 0.011730
0.786145 0.021951 0.009849 0.000614 0.900000 0.009869
0.890964 0.021951 0.008058 0.000288 0.900000 0.008063
0.995783 0.021951 0.010043 -0.000026 0.900000 0.010043
1.100602 0.021951 0.013065 -0.000001 0.900000 0.013065
1.205422 0.021951 0.015578 0.000061 0.900000 0.015578
1.310241 0.021951 0.016269 0.000158 0.900000 0.016270
1.415060 0.021951 0.016117 0.000359 0.900000 0.016121
1.519880 0.021951 0.017513 0.000156 0.900000 0.017514
1.624699 0.021951 0.019433 0.000148 0.900000 0.019434
1.729518 0.021951 0.020811 0.000254 0.900000 0.020813
1.834337 0.021951 0.021976 0.000206 0.900000 0.021977
1.939157 0.021951 0.019634 0.000978 0.900000 0.019658
2.043976 0.021951 0.017128 0.001052 0.900000 0.017160
2.148795 0.021951 0.021581 0.000259 0.900000 0.021583
2.253614 0.021951 0.025018 0.000658 0.900000 0.025026
2.358434 0.021951 0.024584 0.000369 0.900000 0.024586
2.463253 0.021951 0.028375 0.000366 0.900000 0.028378
2.568072 0.021951 0.032223 0.001003 0.900000 0.032239
2.672892 0.021951 0.035341 0.000338 0.900000 0.035342
2.777711 0.021951 0.039584 0.000485 0.900000 0.039587
2.882530 0.021951 0.035008 0.001415 0.900000 0.035037
2.987349 0.021951 0.026948 0.001502 0.900000 0.026990
3.092169 0.021951 0.025949 0.001187 0.900000 0.025976
3.196988 0.021951 0.031870 0.000242 0.900000 0.031871
3.301807 0.021951 0.040227 0.000080 0.900000 0.040227
3.406627 0.021951 0.048262 0.000992 0.900000 0.048272
3.511446 0.021951 0.053081 0.001161 0.900000 0.053094
3.616265 0.021951 0.048294 0.001598 0.900000 0.048320
3.721084 0.021951 0.042989 0.000478 0.900000 0.042992
3.825904 0.021951 0.039036 0.000300 0.900000 0.039037
3.930723 0.021951 0.034883 0.000231 0.900000 0.034884
4.035542 0.021951 0.029376 0.001337 0.900000 0.029407
4.140361 0.021951 0.026595 0.000731 0.900000 0.026605
4.245181 0.021951 0.027816 0.000784 0.900000 0.027827
4.350000 0.021951 0.026668 0.000422 0.900000 0.026672
4.454819 0.021951 0.027420 0.000450 0.900000 0.027423
4.559639 0.021951 0.029100 0.000141 0.900000 0.029100
4.664458 0.021951 0.029456 0.000245 0.900000 0.029457
4.769277 0.021951 0.016316 0.001563 0.900000 0.016391
4.874096 0.021951 0.003740 0.000137 0.900000 0.003742
4.978916 0.021951 0.004101 0.000460 0.900000 0.004127
5.083735 0.021951 0.006244 0.000227 0.900000 0.006248
5.188554 0.021951 0.000319 0.001471 0.900000 0.001505
5.293373 0.021951 -0.006404 0.000166 0.900000 0.006406
5.398193 0.021951 -0.001729 0.000126 0.900000 0.001733
5.503012 0.021951 0.002193 0.000352 0.900000 0.002221
5.607831 0.021951 0.001700 0.000385 0.900000 0.001743
5.712651 0.021951 -0.001623 0.000221 0.900000 0.001638
5.817470 0.021951 -0.002746 0.000135 0.900000 0.002750
5.922289 0.021951 -0.001685 0.000367 0.900000 0.001725
6.027108 0.021951 -0.003010 0.000530 0.900000 0.003057
6.131928 0.021951 -0.006268 0.000815 0.900000 0.006321
6.236747 0.021951 -0.006973 -0.000215 0.900000 0.006976
6.341566 0.021951 -0.003612 -0.000213 0.900000 0.003618
6.446386 0.021951 -0.002307 0.000176 0.900000 0.002314
6.551205 0.021951 -0.004018 0.000432 0.900000 0.004041
6.656024 0.021951 -0.009225 0.000854 0.900000 0.009264
6.760843 0.021951 -0.010665 0.000002 0.900000 0.010665
6.865663 0.021951 -0.007221 -0.000075 0.900000 0.007222
6.970482 0.021951 -0.006402 -0.000073 0.900000 0.006402
7.075301 0.021951 -0.007165 0.000240 0.900000 0.007169
7.180120 0.021951 -0.011424 0.000809 0.900000 0.011452
7.284940 0.021951 -0.011944 -0.000330 0.900000 0.011948
7.389759 0.021951 -0.010264 -0.000079 0.900000 0.010264
7.494578 0.021951 -0.011778 0.000019 0.900000 0.011778
7.599398 0.021951 -0.011178 0.000098 0.900000 0.011178
7.704217 0.021951 -0.009824 0.000289 0.900000 0.009829
7.809036 0.021951 -0.007343 -0.000144 0.900000 0.007344
7.913855 0.021951 -0.004668 0.000038 0.900000 0.004668
8.018675 0.021951 -0.010352 0.001313 0.900000 0.010434
8.123494 0.021951 -0.019777 0.001233 0.900000 0.019816
8.228313 0.021951 -0.019269 0.000107 0.900000 0.019270
8.333133 0.021951 -0.012832 0.000096 0.900000 0.012833
8.437952 0.021951 -0.007165 0.000083 0.900000 0.007165
8.542771 0.021951 -0.002211 0.000147 0.900000 0.002215
8.647590 0.021951 0.000000 0.000000 0.000000 0.000000
0.052410 0.036585 0.000000 0.000000 0.000000 0.000000
0.157229 0.036585 -0.000128 0.000820 0.900000 0.000830
0.262048 0.036585 0.000393 0.000518 0.900000 0.000650
0.366867 0.036585 0.001889 0.000477 0.900000 0.001949
0.471687 0.036585 0.002747 0.001210 0.900000 0.003002
0.576506 0.036585 0.002208 -0.000254 0.900000 0.002222
0.681325 0.036585 -0.002665 0.000008 0.900000 0.002665
0.786145 0.036585 -0.007789 0.001251 0.900000 0.007889
0.890964 0.036585 -0.004177 0.000009 0.900000 0.004177
0.995783 0.036585 0.001180 -0.000383 0.900000 0.001241
1.100602 0.036585 0.002432 0.000018 0.900000 0.002432
1.205422 0.036585 0.002488 0.000112 0.900000 0.002491
1.310241 0.036585 0.000438 0.000453 0.900000 0.000630
1.415060 0.036585 0.001931 0.000369 0.900000 0.001966
1.519880 0.036585 0.005497 0.000327 0.900000 0.005506
1.624699 0.036585 0.005293 0.000184 0.900000 0.005296
1.729518 0.036585 0.004238 0.000480 0.900000 0.004265
1.834337 0.036585 0.001956 0.000239 0.900000 0.001970
1.939157 0.036585 0.000759 0.001680 0.900000 0.001843
2.043976 0.036585 0.007289 0.001711 0.900000 0.007487
2.148795 0.036585 0.014301 0.000694 0.900000 0.014318
2.253614 0.036585 0.010790 0.001763 0.900000 0.010933
2.358434 0.036585 0.008680 0.000172 0.900000 0.008682
2.463253 0.036585 0.017114 0.000365 0.900000 0.017117
2.568072 0.036585 0.026114 0.001856 0.900000 0.026180
2.672892 0.036585 0.028197 0.000553 0.900000 0.028203
2.777711 0.036585 0.023006 0.001088 0.900000 0.023032
2.882530 0.036585 0.015231 0.002527 0.900000 0.015439
2.987349 0.036585 0.012454 0.002830 0.900000 0.012771
3.092169 0.036585 0.018199 0.002058 0.900000 0.018315
3.196988 0.036585 0.023667 0.000576 0.900000 0.023674
3.301807 0.036585 0.021890 0.000047 0.900000 0.021890
3.406627 0.036585 0.026740 0.001951 0.900000 0.026811
3.511446 0.036585 0.037308 0.001906 0.900000 0.037357
3.616265 0.036585 0.040499 0.003008 0.900000 0.040610
3.721084 0.036585 0.034640 0.001079 0.900000 0.034657
3.825904 0.036585 0.017773 0.000926 0.900000 0.017797
3.930723 0.036585 0.000545 0.000467 0.900000 0.000718
4.035542 0.036585 -0.003488 0.002146 0.900000 0.004095
4.140361 0.036585 -0.001179 0.001550 0.900000 0.001947
4.245181 0.036585 -0.003832 0.001541 0.900000 0.004130
4.350000 0.036585 -0.012157 0.001018 0.900000 0.012200
4.454819 0.036585 -0.017022 0.000950 0.900000 0.017048
4.559639 0.036585 -0.017995 -0.000090 0.900000 0.017995
4.664458 0.036585 -0.025025 0.000598 0.900000 0.025032
4.769277 0.036585 -0.036630 0.003113 0.900000 0.036763
4.874096 0.036585 -0.044919 0.000226 0.900000 0.044919
4.978916 0.036585 -0.047642 0.001069 0.900000 0.047654
5.083735 0.036585 -0.046735 0.000190 0.900000 0.046736
5.188554 0.036585 -0.046020 0.002934 0.900000 0.046113
5.293373 0.036585 -0.046723 0.000213 0.900000 0.046723
5.398193 0.036585 -0.043179 0.000259 0.900000 0.043180
5.503012 0.036585 -0.039309 0.000631 0.900000 0.039314
5.607831 0.036585 -0.038507 0.000657 0.900000 0.038513
5.712651 0.036585 -0.041203 0.000453 0.900000 0.041206
5.817470 0.036585 -0.043136 0.000317 0.900000 0.043137
5.922289 0.036585 -0.041179 0.000763 0.900000 0.041186
6.027108 0.036585 -0.037194 0.000843 0.900000 0.037204
6.131928 0.036585 -0.029948 0.001357 0.900000 0.029979
6.236747 0.036585 -0.027831 -0.000340 0.900000 0.027833
6.341566 0.036585 -0.030095 -0.000247 0.900000 0.030096
6.446386 0.036585 -0.030422 0.000290 0.900000 0.030424
6.551205 0.036585 -0.031384 0.001148 0.900000 0.031405
6.656024 0.036585 -0.036438 0.002289 0.900000 0.036510
6.760843 0.036585 -0.032894 -0.000695 0.900000 0.032901
6.865663 0.036585 -0.024572 -0.000293 0.900000 0.024574
6.970482 0.036585 -0.025118 -0.000107 0.900000 0.025118
7.075301 0.036585 -0.026368 0.000494 0.900000 0.026373
7.180120 0.036585 -0.023467 0.001554 0.900000 0.023518
7.284940 0.036585 -0.020367 -0.000560 0.900000 0.020374
