TITLE="(Vx,Vy)"
VARIABLES=X,Y,Vx,Vy,Vm,V
ZONE T="T-Dummy" I=83, J=41, F=POINT
0.052410 0.007317 0.000000 0.000000 0.000000 0.000000
0.157229 0.007317 0.000000 0.000000 0.000000 0.000000
0.262048 0.007317 0.000000 0.000000 0.000000 0.000000
0.366867 0.007317 0.000000 0.000000 0.000000 0.000000
0.471687 0.007317 0.000000 0.000000 0.000000 0.000000
0.576506 0.007317 0.000000 0.000000 0.000000 0.000000
0.681325 0.007317 0.000000 0.000000 0.000000 0.000000
0.786145 0.007317 0.000000 0.000000 0.000000 0.000000
0.890964 0.007317 0.000000 0.000000 0.000000 0.000000
0.995783 0.007317 0.000000 0.000000 0.000000 0.000000
1.100602 0.007317 0.000000 0.000000 0.000000 0.000000
1.205422 0.007317 0.000000 0.000000 0.000000 0.000000
1.310241 0.007317 0.000000 0.000000 0.000000 0.000000
1.415060 0.007317 0.000000 0.000000 0.000000 0.000000
1.519880 0.007317 0.000000 0.000000 0.000000 0.000000
1.624699 0.007317 0.000000 0.000000 0.000000 0.000000
1.729518 0.007317 0.000000 0.000000 0.000000 0.000000
1.834337 0.007317 0.000000 0.000000 0.000000 0.000000
1.939157 0.007317 0.000000 0.000000 0.000000 0.000000
2.043976 0.007317 0.000000 0.000000 0.000000 0.000000
2.148795 0.007317 0.000000 0.000000 0.000000 0.000000
2.253614 0.007317 0.000000 0.000000 0.000000 0.000000
2.358434 0.007317 0.000000 0.000000 0.000000 0.000000
2.463253 0.007317 0.000000 0.000000 0.000000 0.000000
2.568072 0.007317 0.000000 0.000000 0.000000 0.000000
2.672892 0.007317 0.000000 0.000000 0.000000 0.000000
2.777711 0.007317 0.000000 0.000000 0.000000 0.000000
2.882530 0.007317 0.000000 0.000000 0.000000 0.000000
2.987349 0.007317 0.000000 0.000000 0.000000 0.000000
3.092169 0.007317 0.000000 0.000000 0.000000 0.000000
3.196988 0.007317 0.000000 0.000000 0.000000 0.000000
3.301807 0.007317 0.000000 0.000000 0.000000 0.000000
3.406627 0.007317 0.000000 0.000000 0.000000 0.000000
3.511446 0.007317 0.000000 0.000000 0.000000 0.000000
3.616265 0.007317 0.000000 0.000000 0.000000 0.000000
3.721084 0.007317 0.000000 0.000000 0.000000 0.000000
3.825904 0.007317 0.000000 0.000000 0.000000 0.000000
3.930723 0.007317 0.000000 0.000000 0.000000 0.000000
4.035542 0.007317 0.000000 0.000000 0.000000 0.000000
4.140361 0.007317 0.000000 0.000000 0.000000 0.000000
4.245181 0.007317 0.000000 0.000000 0.000000 0.000000
4.350000 0.007317 0.000000 0.000000 0.000000 0.000000
4.454819 0.007317 0.000000 0.000000 0.000000 0.000000
4.559639 0.007317 0.000000 0.000000 0.000000 0.000000
4.664458 0.007317 0.000000 0.000000 0.000000 0.000000
4.769277 0.007317 0.000000 0.000000 0.000000 0.000000
4.874096 0.007317 0.000000 0.000000 0.000000 0.000000
4.978916 0.007317 0.000000 0.000000 0.000000 0.000000
5.083735 0.007317 0.000000 0.000000 0.000000 0.000000
5.188554 0.007317 0.000000 0.000000 0.000000 0.000000
5.293373 0.007317 0.000000 0.000000 0.000000 0.000000
5.398193 0.007317 0.000000 0.000000 0.000000 0.000000
5.503012 0.007317 0.000000 0.000000 0.000000 0.000000
5.607831 0.007317 0.000000 0.000000 0.000000 0.000000
5.712651 0.007317 0.000000 0.000000 0.000000 0.000000
5.817470 0.007317 0.000000 0.000000 0.000000 0.000000
5.922289 0.007317 0.000000 0.000000 0.000000 0.000000
6.027108 0.007317 0.000000 0.000000 0.000000 0.000000
6.131928 0.007317 0.000000 0.000000 0.000000 0.000000
6.236747 0.007317 0.000000 0.000000 0.000000 0.000000
6.341566 0.007317 0.000000 0.000000 0.000000 0.000000
6.446386 0.007317 0.000000 0.000000 0.000000 0.000000
6.551205 0.007317 0.000000 0.000000 0.000000 0.000000
6.656024 0.007317 0.000000 0.000000 0.000000 0.000000
6.760843 0.007317 0.000000 0.000000 0.000000 0.000000
6.865663 0.007317 0.000000 0.000000 0.000000 0.000000
6.970482 0.007317 0.000000 0.000000 0.000000 0.000000
7.075301 0.007317 0.000000 0.000000 0.000000 0.000000
7.180120 0.007317 0.000000 0.000000 0.000000 0.000000
7.284940 0.007317 0.000000 0.000000 0.000000 0.000000
7.389759 0.007317 0.000000 0.000000 0.000000 0.000000
7.494578 0.007317 0.000000 0.000000 0.000000 0.000000
7.599398 0.007317 0.000000 0.000000 0.000000 0.000000
7.704217 0.007317 0.000000 0.000000 0.000000 0.000000
7.809036 0.007317 0.000000 0.000000 0.000000 0.000000
7.913855 0.007317 0.000000 0.000000 0.000000 0.000000
8.018675 0.007317 0.000000 0.000000 0.000000 0.000000
8.123494 0.007317 0.000000 0.000000 0.000000 0.000000
8.228313 0.007317 0.000000 0.000000 0.000000 0.000000
8.333133 0.007317 0.000000 0.000000 0.000000 0.000000
8.437952 0.007317 0.000000 0.000000 0.000000 0.000000
8.542771 0.007317 0.000000 0.000000 0.000000 0.000000
8.647590 0.007317 0.000000 0.000000 0.000000 0.000000
0.052410 0.021951 0.000000 0.000000 0.000000 0.000000
0.157229 0.021951 0.002270 -0.000197 0.900000 0.002279
0.262048 0.021951 0.006229 -0.000240 0.900000 0.006233
0.366867 0.021951 0.009464 -0.000296 0.900000 0.009468
0.471687 0.021951 0.012813 -0.000360 0.900000 0.012818
0.576506 0.021951 0.009670 0.000614 0.900000 0.009689
0.681325 0.021951 0.004533 -0.000397 0.900000 0.004550
0.786145 0.021951 0.002895 -0.000071 0.900000 0.002896
0.890964 0.021951 0.004074 -0.000691 0.900000 0.004133
0.995783 0.021951 0.005711 -0.000209 0.900000 0.005715
1.100602 0.021951 0.003373 -0.000551 0.900000 0.003417
1.205422 0.021951 0.002371 -0.000612 0.900000 0.002449
1.310241 0.021951 0.005894 -0.000787 0.900000 0.005946
1.415060 0.021951 0.008989 -0.000269 0.900000 0.008993
1.519880 0.021951 0.011096 -0.000581 0.900000 0.011111
1.624699 0.021951 0.012466 -0.000055 0.900000 0.012466
1.729518 0.021951 0.011428 0.000198 0.900000 0.011430
1.834337 0.021951 0.013853 -0.000752 0.900000 0.013873
1.939157 0.021951 0.018493 -0.000468 0.900000 0.018499
2.043976 0.021951 0.011478 0.001276 0.900000 0.011548
2.148795 0.021951 0.001380 0.000033 0.900000 0.001380
2.253614 0.021951 0.009145 -0.001804 0.900000 0.009321
2.358434 0.021951 0.015167 0.000142 0.900000 0.015168
2.463253 0.021951 0.013143 -0.000251 0.900000 0.013146
2.568072 0.021951 0.014993 -0.000338 0.900000 0.014997
2.672892 0.021951 0.016001 -0.000393 0.900000 0.016006
2.777711 0.021951 0.017660 -0.001954 0.900000 0.017768
2.882530 0.021951 0.025128 -0.001345 0.900000 0.025164
2.987349 0.021951 0.025416 -0.000331 0.900000 0.025418
3.092169 0.021951 0.016447 0.000468 0.900000 0.016454
3.196988 0.021951 0.004767 0.001527 0.900000 0.005005
3.301807 0.021951 0.001894 -0.000432 0.900000 0.001943
3.406627 0.021951 0.012969 -0.000280 0.900000 0.012972
3.511446 0.021951 0.024247 -0.000499 0.900000 0.024252
3.616265 0.021951 0.033011 -0.000202 0.900000 0.033012
3.721084 0.021951 0.029424 0.001162 0.900000 0.029447
3.825904 0.021951 0.017396 0.000223 0.900000 0.017397
3.930723 0.021951 0.014036 -0.000880 0.900000 0.014064
4.035542 0.021951 0.018609 -0.000978 0.900000 0.018635
4.140361 0.021951 0.022292 -0.000161 0.900000 0.022292
4.245181 0.021951 0.024870 -0.000085 0.900000 0.024870
4.350000 0.021951 0.010092 0.002814 0.900000 0.010477
4.454819 0.021951 0.000397 -0.000104 0.900000 0.000411
4.559639 0.021951 -0.004559 0.001654 0.900000 0.004850
4.664458 0.021951 0.001584 -0.003748 0.900000 0.004069
4.769277 0.021951 0.009319 0.001472 0.900000 0.009435
4.874096 0.021951 0.008371 -0.002133 0.900000 0.008638
4.978916 0.021951 0.016555 -0.001274 0.900000 0.016604
5.083735 0.021951 0.015863 0.000066 0.900000 0.015863
5.188554 0.021951 0.009751 0.000571 0.900000 0.009767
5.293373 0.021951 0.006459 -0.000345 0.900000 0.006468
5.398193 0.021951 0.009509 -0.000091 0.900000 0.009510
5.503012 0.021951 0.012478 -0.000595 0.900000 0.012492
5.607831 0.021951 0.016597 -0.000553 0.900000 0.016606
5.712651 0.021951 0.021604 -0.000908 0.900000 0.021623
5.817470 0.021951 0.028116 -0.000823 0.900000 0.028128
5.922289 0.021951 0.030354 -0.000492 0.900000 0.030358
6.027108 0.021951 0.024237 0.000612 0.900000 0.024245
6.131928 0.021951 0.013542 0.000535 0.900000 0.013553
6.236747 0.021951 0.003862 0.001868 0.900000 0.004290
6.341566 0.021951 0.003888 -0.000988 0.900000 0.004011
6.446386 0.021951 0.005596 0.000336 0.900000 0.005606
6.551205 0.021951 0.012678 -0.000674 0.900000 0.012696
6.656024 0.021951 0.018652 0.000742 0.900000 0.018666
6.760843 0.021951 0.015766 -0.001110 0.900000 0.015805
6.865663 0.021951 0.018414 -0.000367 0.900000 0.018418
6.970482 0.021951 0.022593 -0.000473 0.900000 0.022597
7.075301 0.021951 0.023665 0.000547 0.900000 0.023671
7.180120 0.021951 0.017428 0.000942 0.900000 0.017454
7.284940 0.021951 0.015647 -0.000037 0.900000 0.015647
7.389759 0.021951 0.018383 0.000047 0.900000 0.018383
7.494578 0.021951 0.018628 0.000229 0.900000 0.018630
7.599398 0.021951 0.014951 0.000802 0.900000 0.014972
7.704217 0.021951 0.012379 0.000152 0.900000 0.012380
7.809036 0.021951 0.016065 -0.000138 0.900000 0.016065
7.913855 0.021951 0.016820 0.000186 0.900000 0.016821
8.018675 0.021951 0.018124 -0.000228 0.900000 0.018125
8.123494 0.021951 0.025230 -0.000406 0.900000 0.025233
8.228313 0.021951 0.028407 0.000192 0.900000 0.028408
8.333133 0.021951 0.024392 0.000332 0.900000 0.024394
8.437952 0.021951 0.017122 0.000409 0.900000 0.017126
8.542771 0.021951 0.006403 0.000573 0.900000 0.006429
8.647590 0.021951 0.000000 0.000000 0.000000 0.000000
0.052410 0.036585 0.000000 0.000000 0.000000 0.000000
0.157229 0.036585 0.002077 -0.000566 0.900000 0.002153
0.262048 0.036585 0.005642 -0.000697 0.900000 0.005684
0.366867 0.036585 0.008279 -0.000834 0.900000 0.008321
0.471687 0.036585 0.010187 -0.000948 0.900000 0.010231
0.576506 0.036585 0.000591 0.002555 0.900000 0.002622
0.681325 0.036585 -0.016779 -0.000317 0.900000 0.016782
0.786145 0.036585 -0.018154 -0.001342 0.900000 0.018203
0.890964 0.036585 -0.011162 -0.001910 0.900000 0.011324
0.995783 0.036585 -0.010727 -0.000726 0.900000 0.010751
1.100602 0.036585 -0.017900 -0.001283 0.900000 0.017946
1.205422 0.036585 -0.021532 -0.002579 0.900000 0.021686
1.310241 0.036585 -0.018909 -0.002297 0.900000 0.019048
1.415060 0.036585 -0.019592 -0.001237 0.900000 0.019631
1.519880 0.036585 -0.019435 -0.001940 0.900000 0.019532
1.624699 0.036585 -0.021068 -0.000408 0.900000 0.021072
1.729518 0.036585 -0.018052 -0.000607 0.900000 0.018062
1.834337 0.036585 -0.012410 -0.002512 0.900000 0.012662
1.939157 0.036585 -0.013100 -0.001474 0.900000 0.013183
2.043976 0.036585 -0.025204 0.002984 0.900000 0.025380
2.148795 0.036585 -0.029556 -0.002980 0.900000 0.029706
2.253614 0.036585 -0.018068 -0.006430 0.900000 0.019178
2.358434 0.036585 -0.013874 -0.001445 0.900000 0.013949
2.463253 0.036585 -0.015888 -0.001981 0.900000 0.016011
2.568072 0.036585 -0.017561 -0.002855 0.900000 0.017792
2.672892 0.036585 -0.015379 -0.003684 0.900000 0.015814
2.777711 0.036585 -0.013612 -0.007710 0.900000 0.015644
2.882530 0.036585 -0.015651 -0.003259 0.900000 0.015987
2.987349 0.036585 -0.026935 -0.001573 0.900000 0.026981
3.092169 0.036585 -0.043460 0.000567 0.900000 0.043464
3.196988 0.036585 -0.043103 0.000466 0.900000 0.043106
3.301807 0.036585 -0.037235 -0.002179 0.900000 0.037299
3.406627 0.036585 -0.028241 -0.002251 0.900000 0.028331
3.511446 0.036585 -0.015397 -0.002352 0.900000 0.015576
3.616265 0.036585 -0.010688 -0.002209 0.900000 0.010913
3.721084 0.036585 -0.011067 0.000660 0.900000 0.011086
3.825904 0.036585 -0.018104 -0.002188 0.900000 0.018236
3.930723 0.036585 -0.027234 -0.002932 0.900000 0.027391
4.035542 0.036585 -0.035451 -0.004020 0.900000 0.035678
4.140361 0.036585 -0.041791 -0.002274 0.900000 0.041853
4.245181 0.036585 -0.048633 -0.002182 0.900000 0.048682
4.350000 0.036585 -0.054788 0.003864 0.900000 0.054924
4.454819 0.036585 -0.046507 -0.002167 0.900000 0.046557
4.559639 0.036585 -0.026521 0.000026 0.900000 0.026521
4.664458 0.036585 -0.031625 -0.008259 0.900000 0.032685
4.769277 0.036585 -0.035144 0.000147 0.900000 0.035145
4.874096 0.036585 -0.021303 -0.006604 0.900000 0.022303
4.978916 0.036585 -0.030099 -0.003821 0.900000 0.030341
5.083735 0.036585 -0.045197 -0.001037 0.900000 0.045209
5.188554 0.036585 -0.053523 -0.000164 0.900000 0.053523
5.293373 0.036585 -0.042547 -0.000700 0.900000 0.042553
5.398193 0.036585 -0.026011 -0.000843 0.900000 0.026025
5.503012 0.036585 -0.022866 -0.001907 0.900000 0.022945
5.607831 0.036585 -0.015892 -0.002437 0.900000 0.016078
5.712651 0.036585 -0.006972 -0.003265 0.900000 0.007699
5.817470 0.036585 -0.003467 -0.002702 0.900000 0.004396
5.922289 0.036585 -0.007730 -0.002097 0.900000 0.008010
6.027108 0.036585 -0.017500 0.000438 0.900000 0.017505
6.131928 0.036585 -0.029879 -0.000116 0.900000 0.029879
6.236747 0.036585 -0.031699 0.002195 0.900000 0.031775
6.341566 0.036585 -0.023538 -0.002647 0.900000 0.023686
6.446386 0.036585 -0.023896 0.000040 0.900000 0.023896
6.551205 0.036585 -0.017736 -0.002317 0.900000 0.017887
6.656024 0.036585 -0.004693 0.000910 0.900000 0.004780
6.760843 0.036585 -0.002201 -0.003247 0.900000 0.003923
6.865663 0.036585 -0.003021 -0.001015 0.900000 0.003187
6.970482 0.036585 -0.002170 -0.001737 0.900000 0.002780
7.075301 0.036585 -0.002319 0.001142 0.900000 0.002585
