TITLE="(Vx,Vy)"
VARIABLES=X,Y,Fx,Fy,Fm
ZONE T="T-Dummy" I=83, J=30, F=POINT
0.063333 6.341566 0.000000 0.000000 0.000000
0.063333 6.446386 0.000000 0.000000 0.000000
0.063333 6.551205 0.000000 0.000000 0.000000
0.063333 6.656024 0.000000 0.000000 0.000000
0.063333 6.760843 0.000000 0.000000 0.000000
0.063333 6.865663 0.000000 0.000000 0.000000
0.063333 6.970482 0.000000 0.000000 0.000000
0.063333 7.075301 0.000000 0.000000 0.000000
0.063333 7.180120 0.000000 0.000000 0.000000
0.063333 7.284940 0.000000 0.000000 0.000000
0.063333 7.389759 0.000000 0.000000 0.000000
0.063333 7.494578 0.000000 0.000000 0.000000
0.063333 7.599398 0.000000 0.000000 0.000000
0.063333 7.704217 0.000000 0.000000 0.000000
0.063333 7.809036 0.000000 0.000000 0.000000
0.063333 7.913855 0.000000 0.000000 0.000000
0.063333 8.018675 0.000000 0.000000 0.000000
0.063333 8.123494 0.000000 0.000000 0.000000
0.063333 8.228313 0.000000 0.000000 0.000000
0.063333 8.333133 0.000000 0.000000 0.000000
0.063333 8.437952 0.000000 0.000000 0.000000
0.063333 8.542771 0.000000 0.000000 0.000000
0.063333 8.647590 0.000000 0.000000 0.000000
0.190000 0.052410 0.000000 0.000000 0.000000
0.190000 0.157229 -0.051855 -0.028513 0.059177
0.190000 0.262048 -0.114573 -0.088817 0.144968
0.190000 0.366867 -0.180436 -0.190507 0.262398
0.190000 0.471687 -0.339685 -0.347363 0.485849
0.190000 0.576506 -0.331335 -0.569571 0.658938
0.190000 0.681325 -0.514469 -0.822409 0.970074
0.190000 0.786145 -0.502857 -1.065012 1.177771
0.190000 0.890964 -0.721992 -1.283367 1.472526
0.190000 0.995783 -0.697115 -1.459385 1.617344
0.190000 1.100602 -0.964283 -1.666231 1.925142
0.190000 1.205422 -0.961716 -1.837394 2.073959
0.190000 1.310241 -1.232698 -1.921582 2.283036
0.190000 1.415060 -1.206646 -1.953147 2.295839
0.190000 1.519880 -1.539838 -2.130486 2.628703
0.190000 1.624699 -1.301416 -1.276897 1.824077
0.190000 1.729518 -1.312888 -1.301622 1.848937
0.190000 1.834337 -1.025696 -2.504878 2.706791
0.190000 1.939157 -1.698053 -1.378294 2.187081
0.190000 2.043976 -1.616107 -0.268943 1.638332
0.190000 2.148795 -1.257396 -0.704964 1.441568
0.190000 2.253614 -1.253484 -1.214095 1.745084
0.190000 2.358434 -1.487113 -1.788265 2.325887
0.190000 2.463253 -1.509363 -2.418756 2.851084
0.190000 2.568072 -1.876207 -1.628651 2.484552
0.190000 2.672892 -1.793880 -0.855369 1.987389
0.190000 2.777711 -2.166980 -1.575617 2.679321
0.190000 2.882530 -2.558808 -2.371697 3.488966
0.190000 2.987349 -2.571664 -3.255669 4.148968
0.190000 3.092169 -2.775130 -2.149407 3.510195
0.190000 3.196988 -2.400171 -0.886586 2.558708
0.190000 3.301807 -2.376667 -1.589014 2.858938
0.190000 3.406627 -2.940753 -2.460367 3.834319
0.190000 3.511446 -0.947357 -3.373638 3.504261
0.190000 3.616265 -1.272163 -2.192535 2.535229
0.190000 3.721084 -1.115473 -0.976233 1.482488
0.190000 3.825904 -1.353100 -1.833688 2.279164
0.190000 3.930723 -1.173010 -2.743505 2.983920
0.190000 4.035542 -1.361544 -3.731726 3.972676
0.190000 4.140361 -1.181170 -2.411839 2.685761
0.190000 4.245181 -1.596975 -1.039696 1.905838
0.190000 4.350000 -1.313422 -1.995343 2.389075
0.190000 4.454819 -1.677080 -2.940459 3.385425
0.190000 4.559639 -1.156791 -3.754638 3.928982
0.190000 4.664458 -1.450819 -2.261164 2.686966
0.190000 4.769277 -1.195645 -0.811412 1.445108
0.190000 4.874096 -1.471168 -1.665823 2.222651
0.190000 4.978916 -1.248000 -2.546316 2.835907
0.190000 5.083735 -1.417720 -3.399700 3.683832
0.190000 5.188554 -1.118134 -2.068395 2.351478
0.190000 5.293373 -1.304116 -0.607614 1.438829
0.190000 5.398193 -0.970551 -1.302745 1.624747
0.190000 5.503012 -1.266781 -2.058429 2.417145
0.190000 5.607831 -0.887173 -2.769836 2.908629
0.190000 5.712651 -1.218145 -4.307364 4.476504
0.190000 5.817470 -0.977863 -5.301856 5.391387
0.190000 5.922289 -1.369228 -4.303915 4.516687
0.190000 6.027108 -1.154180 -3.724698 3.899527
0.190000 6.131928 -1.125320 -4.194427 4.342935
0.190000 6.236747 -0.742131 -4.576281 4.636175
0.190000 6.341566 -1.076210 -3.846967 3.994832
0.190000 6.446386 -0.802112 -3.138330 3.239338
0.190000 6.551205 -0.952564 -3.487298 3.615204
0.190000 6.656024 -0.797754 -3.733273 3.817635
0.190000 6.760843 -0.864036 -3.171755 3.287510
0.190000 6.865663 -0.661835 -2.695178 2.775347
0.190000 6.970482 -0.768644 -2.942369 3.041232
0.190000 7.075301 -0.630064 -3.100488 3.163941
0.190000 7.180120 -0.835802 -2.649764 2.778555
0.190000 7.284940 -0.915958 -2.193370 2.376999
0.190000 7.389759 -0.918462 -2.257445 2.437194
0.190000 7.494578 -0.505783 -2.211138 2.268284
0.190000 7.599398 -0.570935 -1.802718 1.891033
0.190000 7.704217 -0.545353 -1.508155 1.603758
0.190000 7.809036 -0.569105 -1.516171 1.619502
0.190000 7.913855 -0.348816 -1.426958 1.469000
0.190000 8.018675 -0.380731 -1.107454 1.171116
0.190000 8.123494 -0.323346 -0.815895 0.877649
0.190000 8.228313 -0.197719 -0.658774 0.687832
0.190000 8.333133 -0.132192 -0.483483 0.501238
0.190000 8.437952 -0.109634 -0.295404 0.315105
0.190000 8.542771 -0.078996 -0.127568 0.150050
0.190000 8.647590 0.000000 0.000000 0.000000
0.316667 0.052410 0.000000 0.000000 0.000000
0.316667 0.157229 -0.051096 -0.154089 0.162342
0.316667 0.262048 -0.133399 -0.369653 0.392992
0.316667 0.366867 -0.223044 -0.622699 0.661460
0.316667 0.471687 -0.369925 -0.959725 1.028570
0.316667 0.576506 -0.485362 -1.296956 1.384845
0.316667 0.681325 -0.634088 -1.621503 1.741100
0.316667 0.786145 -0.673398 -1.879649 1.996694
0.316667 0.890964 -0.750290 -2.089301 2.219972
0.316667 0.995783 -0.886770 -2.265549 2.432978
0.316667 1.100602 -1.032286 -2.518871 2.722235
0.316667 1.205422 -1.089354 -2.840273 3.042130
0.316667 1.310241 -1.228948 -1.529890 1.962462
0.316667 1.415060 -1.509894 -0.290354 1.537561
0.316667 1.519880 -1.660278 -0.758641 1.825414
0.316667 1.624699 -1.670100 -1.282017 2.105446
0.316667 1.729518 -1.678646 -1.839802 2.490579
0.316667 1.834337 -1.810821 -2.470778 3.063385
0.316667 1.939157 -1.600131 -3.239283 3.613054
0.316667 2.043976 -2.087133 -4.050793 4.557051
0.316667 2.148795 -2.002005 -4.799392 5.200332
0.316667 2.253614 -2.466764 -5.282592 5.830359
0.316667 2.358434 -2.297685 -5.551736 6.008570
0.316667 2.463253 -2.696330 -5.460938 6.090477
0.316667 2.568072 -2.621004 -5.044226 5.684632
0.316667 2.672892 -3.149398 -5.015921 5.922831
0.316667 2.777711 -3.283237 -5.528901 6.430386
0.316667 2.882530 -4.030292 -5.962211 7.196884
0.316667 2.987349 -2.530907 -6.170382 6.669543
0.316667 3.092169 -3.173898 -6.414874 7.157391
0.316667 3.196988 -2.484268 -3.543405 4.327863
0.316667 3.301807 -2.964667 -0.998774 3.128406
0.316667 3.406627 -3.248420 -2.022824 3.826915
0.316667 3.511446 -1.881293 -3.202449 3.714958
0.316667 3.616265 -1.875577 -4.513350 4.888187
0.316667 3.721084 -2.396035 -2.912726 3.772401
0.316667 3.825904 -2.458250 -1.113299 2.698781
0.316667 3.930723 -3.364218 -2.169327 4.003203
0.316667 4.035542 -2.773328 -3.452165 4.428632
0.316667 4.140361 -2.088653 -4.926609 5.352144
0.316667 4.245181 -4.578846 -3.117729 5.539713
0.316667 4.350000 -4.197057 -1.120515 4.344153
0.316667 4.454819 -1.430701 -2.306871 2.717066
0.316667 4.559639 -4.131430 -3.426495 5.367944
0.316667 4.664458 -2.950861 -4.455533 5.344916
0.316667 4.769277 -0.609408 -2.680594 2.749631
0.316667 4.874096 -0.481486 -0.863155 0.990897
0.316667 4.978916 -0.783708 -1.939413 2.092594
0.316667 5.083735 -0.524012 -3.098483 3.143721
0.316667 5.188554 -0.727006 -4.198722 4.261665
0.316667 5.293373 -0.372332 -2.448414 2.477981
0.316667 5.398193 -0.566936 -0.549096 0.790031
0.316667 5.503012 -0.507280 -1.413389 1.502805
0.316667 5.607831 -0.513388 -2.389440 2.444562
0.316667 5.712651 -0.534347 -3.362376 3.405313
0.316667 5.817470 -0.720767 -4.201631 4.263323
0.316667 5.922289 -0.391081 -2.658965 2.688435
0.316667 6.027108 -0.588402 -1.179675 1.319010
0.316667 6.131928 -0.526301 -1.936754 2.007755
0.316667 6.236747 -0.467380 -2.688990 2.729727
0.316667 6.341566 -0.550243 -3.348164 3.393535
0.316667 6.446386 -0.452311 -2.095681 2.144503
0.316667 6.551205 -0.384597 -0.909331 0.988407
0.316667 6.656024 -0.533727 -1.536480 1.627024
0.316667 6.760843 -0.386417 -2.066383 2.102747
0.316667 6.865663 -0.441124 -2.485293 2.524412
0.316667 6.970482 -0.283707 -3.426726 3.438725
0.316667 7.075301 -0.390228 -4.129745 4.148341
0.316667 7.180120 -0.372012 -3.468046 3.488157
0.316667 7.284940 -0.707792 -2.923781 3.008382
0.316667 7.389759 -0.639036 -3.045555 3.111997
0.316667 7.494578 -0.338525 -2.984939 3.004262
0.316667 7.599398 -0.234208 -2.372535 2.384200
0.316667 7.704217 -0.331855 -1.956248 1.984311
0.316667 7.809036 -0.347560 -2.026427 2.056109
0.316667 7.913855 -0.273930 -1.627958 1.650950
0.316667 8.018675 -0.148837 -1.185778 1.195219
0.316667 8.123494 -0.204205 -1.084574 1.103765
0.316667 8.228313 -0.086005 -0.888791 0.892997
0.316667 8.333133 -0.094317 -0.570627 0.578415
0.316667 8.437952 -0.061202 -0.302930 0.309080
0.316667 8.542771 -0.077602 -0.164801 0.182164
0.316667 8.647590 0.000000 0.000000 0.000000
0.443333 0.052410 0.000000 0.000000 0.000000
0.443333 0.157229 -0.025227 -0.213282 0.214773
0.443333 0.262048 -0.075706 -0.548055 0.553264
0.443333 0.366867 -0.137151 -0.829909 0.841194
0.443333 0.471687 -0.208888 -1.291181 1.308006
0.443333 0.576506 -0.304655 -2.007050 2.030109
0.443333 0.681325 -0.544831 -2.719079 2.773165
0.443333 0.786145 -0.545668 -2.764017 2.817452
0.443333 0.890964 -0.505027 -2.688015 2.735116
0.443333 0.995783 -0.548111 -3.124253 3.172059
0.443333 1.100602 -0.811208 -3.794540 3.880341
0.443333 1.205422 -0.521634 -4.749140 4.777878
0.443333 1.310241 -0.869185 -5.570150 5.637720
0.443333 1.415060 -1.031529 -6.081173 6.168249
0.443333 1.519880 -1.497081 -6.526693 6.696355
0.443333 1.624699 -1.137096 -6.569695 6.667563
0.443333 1.729518 -1.510086 -6.511374 6.684314
0.443333 1.834337 -1.460948 -6.929811 7.082319
0.443333 1.939157 -1.800660 -7.910406 8.113001
0.443333 2.043976 -1.353311 -8.838713 8.942060
0.443333 2.148795 -1.854571 -9.452204 9.632792
0.443333 2.253614 -1.979966 -9.728520 9.928305
0.443333 2.358434 -2.400081 -9.585289 9.881560
0.443333 2.463253 -1.606468 -9.379663 9.516527
0.443333 2.568072 -1.950370 -5.049174 5.413463
0.443333 2.672892 -2.399606 -1.656657 2.916394
0.443333 2.777711 -3.347969 -3.226011 4.650007
0.443333 2.882530 -3.328134 -4.565835 5.650509
0.443333 2.987349 -3.174593 -5.918829 6.716825
0.443333 3.092169 -3.269412 -7.166362 7.877424
0.443333 3.196988 -1.777102 -8.205589 8.396059
0.443333 3.301807 -2.022705 -9.701730 9.910763
0.443333 3.406627 -2.512980 -11.801350 12.066236
0.443333 3.511446 -2.958920 -13.397268 13.720680
0.443333 3.616265 -3.280511 -14.181648 14.556475
0.443333 3.721084 -3.696671 -7.846429 8.674385
0.443333 3.825904 -3.594891 -7.683528 8.483457
0.443333 3.930723 -4.267303 -13.754731 14.401978
0.443333 4.035542 -3.904009 -7.123285 8.123515
0.443333 4.140361 -3.613401 -8.753918 9.471762
0.443333 4.245181 -4.292905 -16.566757 17.114902
0.443333 4.350000 -2.747354 -8.563934 8.995693
0.443333 4.454819 -1.104033 -1.343857 1.746590
0.443333 4.559639 -3.227254 -2.855352 4.310003
0.443333 4.664458 -2.883767 -4.329877 5.203408
0.443333 4.769277 -0.130534 -6.013736 6.015948
0.443333 4.874096 -1.032351 -3.616663 3.763234
0.443333 4.978916 -0.820363 -1.026652 1.316680
0.443333 5.083735 -1.694016 -2.675906 3.169055
0.443333 5.188554 -2.959647 -4.312428 5.230837
0.443333 5.293373 -1.842082 -5.837484 6.122523
0.443333 5.398193 0.318253 -6.872711 6.880977
0.443333 5.503012 -2.590325 -4.101726 4.851680
0.443333 5.607831 -2.038309 -1.870148 2.766691
0.443333 5.712651 -2.850701 -3.429095 4.460567
0.443333 5.817470 -2.572515 -4.885962 5.522421
0.443333 5.922289 -1.995850 -6.080444 6.401622
0.443333 6.027108 -1.971597 -3.762738 4.248677
0.443333 6.131928 1.039555 -1.423443 1.763207
0.443333 6.236747 0.953100 -2.525472 2.700212
0.443333 6.341566 0.906423 -3.683975 3.794299
0.443333 6.446386 1.010493 -4.600784 4.711225
0.443333 6.551205 0.840501 -2.783174 2.907978
0.443333 6.656024 0.975917 -1.077439 1.454683
0.443333 6.760843 0.784745 -1.885980 2.043083
0.443333 6.865663 0.599749 -2.561011 2.630930
0.443333 6.970482 0.638599 -3.240141 3.302707
0.443333 7.075301 0.575205 -2.020954 2.101987
0.443333 7.180120 0.738482 -0.749569 1.052468
0.443333 7.284940 0.662974 -1.356382 1.510718
0.443333 7.389759 0.472060 -1.869365 1.928216
0.443333 7.494578 0.437371 -2.230183 2.273224
0.443333 7.599398 0.343665 -1.259451 1.305689
0.443333 7.704217 0.379450 -0.379898 0.537725
0.443333 7.809036 0.362274 -0.775226 0.855759
0.443333 7.913855 0.304964 -1.111910 1.153392
0.443333 8.018675 0.297161 -1.271011 1.305379
0.443333 8.123494 0.176616 -1.521435 1.531867
0.443333 8.228313 0.183520 -1.450622 1.462184
0.443333 8.333133 0.095528 -0.823134 0.828748
0.443333 8.437952 0.049507 -0.402754 0.405792
0.443333 8.542771 -0.001148 -0.214961 0.214989
0.443333 8.647590 0.000000 0.000000 0.000000
0.570000 0.052410 0.000000 0.000000 0.000000
0.570000 0.157229 0.015284 -0.253719 0.254179
0.570000 0.262048 0.029047 -0.771577 0.772136
0.570000 0.366867 0.039689 -1.418973 1.419530
0.570000 0.471687 0.179512 -2.519009 2.525503
0.570000 0.576506 0.147911 -4.005572 4.008305
0.570000 0.681325 0.305871 -4.233149 4.244431
0.570000 0.786145 0.223174 -4.277883 4.283700
0.570000 0.890964 0.395760 -5.137759 5.153230
0.570000 0.995783 0.238235 -5.667939 5.672946
0.570000 1.100602 0.113868 -5.388597 5.390087
0.570000 1.205422 -0.512910 -6.066487 6.088274
0.570000 1.310241 0.434349 -8.373766 8.385412
0.570000 1.415060 0.216268 -10.308420 10.310852
0.570000 1.519880 -0.104555 -9.445239 9.446209
0.570000 1.624699 0.092117 -8.028076 8.028799
0.570000 1.729518 0.364787 -8.631778 8.639925
0.570000 1.834337 0.153259 -10.293337 10.294653
0.570000 1.939157 -0.221441 -10.809376 10.812292
0.570000 2.043976 0.032814 -11.313266 11.313612
0.570000 2.148795 0.493198 -13.790977 13.800700
0.570000 2.253614 0.068644 -15.445642 15.446012
0.570000 2.358434 -0.514579 -15.938883 15.947875
0.570000 2.463253 -0.163850 -15.187407 15.188425
0.570000 2.568072 0.230568 -15.772711 15.775215
0.570000 2.672892 -0.129068 -19.347576 19.348204
0.570000 2.777711 -1.037921 -22.242294 22.267500
0.570000 2.882530 -1.799429 -23.701153 23.769493
0.570000 2.987349 -1.100814 -24.070995 24.096897
0.570000 3.092169 -1.819479 -22.659420 22.732460
0.570000 3.196988 -0.608573 -20.682686 20.692167
0.570000 3.301807 -1.380185 -21.559118 21.603336
0.570000 3.406627 0.024244 -25.478624 25.479515
0.570000 3.511446 -0.939858 -28.652615 28.668079
0.570000 3.616265 -1.258795 -30.275925 30.302959
0.570000 3.721084 -2.561963 -15.794943 16.001419
0.570000 3.825904 0.054863 -2.026650 2.040153
0.570000 3.930723 -1.106277 -4.405216 4.542026
0.570000 4.035542 -1.339466 -7.722299 7.839642
0.570000 4.140361 -2.961599 -12.249285 12.602230
0.570000 4.245181 -1.873195 -18.182487 18.280945
0.570000 4.350000 -2.589523 -24.527843 24.664959
0.570000 4.454819 -1.397293 -28.206553 28.242531
0.570000 4.559639 -0.179750 -27.756256 27.757195
0.570000 4.664458 -0.900304 -25.353500 25.370550
0.570000 4.769277 -0.682377 -26.019585 26.028786
0.570000 4.874096 -1.819023 -14.235214 14.353397
0.570000 4.978916 -1.564335 -12.958948 13.053634
0.570000 5.083735 -2.605856 -26.047386 26.178574
0.570000 5.188554 -3.886178 -26.568478 26.851532
0.570000 5.293373 -2.975273 -22.990660 23.183327
0.570000 5.398193 -0.460358 -18.411999 18.418205
0.570000 5.503012 -3.587936 -18.321144 18.669907
0.570000 5.607831 -0.057601 -10.590153 10.590311
0.570000 5.712651 -0.601220 -2.722475 2.797056
0.570000 5.817470 -0.764335 -4.794098 4.854997
0.570000 5.922289 -0.344367 -6.800330 6.813487
0.570000 6.027108 -0.888056 -8.138288 8.186794
0.570000 6.131928 1.787880 -4.681364 5.012226
0.570000 6.236747 1.465986 -1.706732 2.250452
0.570000 6.341566 1.328602 -3.600205 3.839136
0.570000 6.446386 0.770777 -5.681848 5.734133
0.570000 6.551205 0.702585 -7.276980 7.311784
0.570000 6.656024 0.363238 -4.291327 4.307128
0.570000 6.760843 0.459155 -1.223964 1.310786
0.570000 6.865663 -0.505954 -2.200502 2.258980
0.570000 6.970482 -0.052809 -3.289284 3.290562
0.570000 7.075301 1.609339 -4.645579 4.917127
0.570000 7.180120 -0.283312 -2.885737 2.900300
0.570000 7.284940 0.089161 -0.866202 0.870891
0.570000 7.389759 -1.609238 -1.672792 2.321224
0.570000 7.494578 -1.378139 -2.260761 2.647808
0.570000 7.599398 -1.508363 -2.606390 3.011391
0.570000 7.704217 -0.883369 -1.457607 1.704515
0.570000 7.809036 -1.250983 -0.421544 1.320098
0.570000 7.913855 -0.869227 -0.940939 1.281060
0.570000 8.018675 -1.028128 -1.319855 1.673041
0.570000 8.123494 -0.827177 -1.440076 1.660792
0.570000 8.228313 -0.519943 -0.720659 0.888654
0.570000 8.333133 -0.297219 -0.074073 0.306312
0.570000 8.437952 -0.169132 -0.120614 0.207735
0.570000 8.542771 -0.092257 -0.089370 0.128451
0.570000 8.647590 0.000000 0.000000 0.000000
0.696667 0.052410 0.000000 0.000000 0.000000
0.696667 0.157229 -0.056172 -0.074605 0.093392
0.696667 0.262048 -0.148891 -0.288283 0.324466
0.696667 0.366867 -0.297458 -0.877986 0.927009
0.696667 0.471687 -0.657197 -2.073151 2.174875
0.696667 0.576506 -2.336532 -4.264400 4.862635
0.696667 0.681325 -1.321078 -4.972024 5.144608
0.696667 0.786145 -2.177274 -4.889268 5.352146
0.696667 0.890964 -1.719273 -6.061526 6.300732
0.696667 0.995783 -2.287793 -6.860398 7.231810
0.696667 1.100602 -1.997221 -6.374866 6.680486
0.696667 1.205422 -4.608475 -6.967668 8.354006
0.696667 1.310241 -3.182695 -9.782394 10.287243
0.696667 1.415060 -5.053236 -12.189358 13.195463
0.696667 1.519880 -4.080565 -11.227894 11.946514
0.696667 1.624699 -5.802135 -9.715321 11.316228
0.696667 1.729518 -3.373397 -10.686011 11.205904
0.696667 1.834337 -5.178278 -12.840801 13.845749
0.696667 1.939157 -5.114721 -13.482317 14.420116
0.696667 2.043976 -8.292763 -14.149817 16.401119
0.696667 2.148795 -9.743420 -17.445835 19.983391
0.696667 2.253614 -8.297916 -19.734016 21.407942
0.696667 2.358434 -8.081478 -16.835564 18.675476
0.696667 2.463253 -8.001487 -13.728619 15.890493
0.696667 2.568072 -7.325671 -16.458544 18.016045
0.696667 2.672892 -10.647972 -21.294334 23.808830
0.696667 2.777711 -5.216567 -21.245186 21.876442
0.696667 2.882530 -7.600019 -20.277126 21.654612
0.696667 2.987349 -6.537840 -23.270092 24.171282
0.696667 3.092169 -8.961947 -24.269934 25.871765
0.696667 3.196988 -9.402889 -20.222855 22.302555
0.696667 3.301807 -11.338055 -19.096138 22.209000
0.696667 3.406627 -5.853224 -25.030754 25.707035
0.696667 3.511446 -8.966587 -30.358345 31.654850
0.696667 3.616265 -12.888149 -33.240826 35.652725
0.696667 3.721084 -18.520134 -36.430080 40.869789
0.696667 3.825904 -20.588497 -37.631577 42.896004
0.696667 3.930723 -6.941154 -33.158100 33.876839
0.696667 4.035542 -8.161831 -31.264441 32.312626
0.696667 4.140361 -14.480190 -36.755524 39.505127
0.696667 4.245181 -25.865108 -40.820511 48.328850
0.696667 4.350000 -27.857496 -41.555538 50.032005
0.696667 4.454819 -10.802434 -39.976242 41.410095
0.696667 4.559639 -9.559717 -35.701347 36.959259
0.696667 4.664458 -7.940192 -31.381275 32.370865
0.696667 4.769277 -9.589119 -29.357655 30.884632
0.696667 4.874096 -11.521645 -29.404022 31.581453
0.696667 4.978916 -14.612860 -15.913561 21.605595
0.696667 5.083735 -15.709068 -4.618467 16.373981
0.696667 5.188554 -18.780636 -7.983188 20.407066
0.696667 5.293373 -7.547285 -10.479451 12.914921
0.696667 5.398193 -11.343247 -12.163233 16.632092
0.696667 5.503012 -5.352118 -14.768539 15.708625
0.696667 5.607831 -4.088613 -18.987263 19.422592
0.696667 5.712651 -4.373453 -22.748024 23.164843
0.696667 5.817470 -6.206724 -24.731556 25.498730
0.696667 5.922289 -6.503275 -24.386040 25.238518
0.696667 6.027108 -8.933270 -21.267216 23.067530
0.696667 6.131928 -8.257467 -16.841721 18.757267
0.696667 6.236747 -10.364925 -16.209869 19.240490
0.696667 6.341566 -3.449493 -16.931154 17.279867
0.696667 6.446386 -4.988154 -8.675331 10.007160
0.696667 6.551205 -4.903070 -8.955112 10.210064
0.696667 6.656024 -5.480658 -15.495832 16.436516
0.696667 6.760843 -3.571164 -7.591312 8.390563
0.696667 6.865663 -4.613616 -2.215420 5.118093
0.696667 6.970482 -3.992362 -4.711326 6.175829
0.696667 7.075301 -3.308519 -4.070131 5.245627
0.696667 7.180120 -4.741660 -3.398005 5.837595
0.696667 7.284940 -4.479173 -2.668722 5.213939
0.696667 7.389759 -3.731380 -1.525747 4.031288
0.696667 7.494578 -3.068572 -3.073554 4.343200
0.696667 7.599398 -2.976213 -2.325985 3.777322
0.696667 7.704217 -2.747873 -1.617033 3.188364
0.696667 7.809036 -2.793351 -1.264144 3.066113
0.696667 7.913855 -2.274404 -0.787466 2.406881
0.696667 8.018675 -2.397426 -1.740252 2.962461
0.696667 8.123494 -1.977022 -1.256940 2.342780
0.696667 8.228313 -1.410936 -0.569608 1.521587
0.696667 8.333133 -0.514219 -0.718053 0.883196
0.696667 8.437952 -0.317625 -0.415521 0.523024
0.696667 8.542771 -0.167836 -0.106601 0.198830
0.696667 8.647590 0.000000 0.000000 0.000000
0.823333 0.052410 0.000000 0.000000 0.000000
0.823333 0.157229 -0.107817 -0.286211 0.305848
0.823333 0.262048 -0.273749 -0.778347 0.825086
0.823333 0.366867 -0.617166 -1.469972 1.594283
0.823333 0.471687 -1.295771 -2.781836 3.068826
0.823333 0.576506 -2.584641 -4.185699 4.919628
0.823333 0.681325 -1.723884 -5.257436 5.532879
0.823333 0.786145 -2.772170 -5.835000 6.460125
0.823333 0.890964 -2.873036 -6.065532 6.711597
0.823333 0.995783 -2.842750 -6.037079 6.672941
0.823333 1.100602 -2.515016 -6.692793 7.149756
0.823333 1.205422 -4.643693 -8.107454 9.343344
0.823333 1.310241 -4.437046 -9.540607 10.521970
0.823333 1.415060 -6.557720 -10.072596 12.019481
0.823333 1.519880 -3.324130 -10.825412 11.324568
0.823333 1.624699 -4.993302 -11.564829 12.597132
0.823333 1.729518 -3.091231 -10.790678 11.224850
0.823333 1.834337 -4.906367 -11.221116 12.247116
0.823333 1.939157 -4.574969 -12.992775 13.775084
0.823333 2.043976 -7.688413 -7.942776 11.054920
0.823333 2.148795 -10.029633 -4.390157 10.948803
0.823333 2.253614 -8.698126 -9.385803 12.796908
0.823333 2.358434 -8.410553 -13.220768 15.670000
0.823333 2.463253 -8.349634 -14.848150 17.035023
