TITLE="(Vx,Vy)"
VARIABLES=X,Y,Fx,Fy,Fm
ZONE T="T-Dummy" I=83, J=30, F=POINT
0.063333 6.341566 0.000000 0.000000 0.000000
0.063333 6.446386 0.000000 0.000000 0.000000
0.063333 6.551205 0.000000 0.000000 0.000000
0.063333 6.656024 0.000000 0.000000 0.000000
0.063333 6.760843 0.000000 0.000000 0.000000
0.063333 6.865663 0.000000 0.000000 0.000000
0.063333 6.970482 0.000000 0.000000 0.000000
0.063333 7.075301 0.000000 0.000000 0.000000
0.063333 7.180120 0.000000 0.000000 0.000000
0.063333 7.284940 0.000000 0.000000 0.000000
0.063333 7.389759 0.000000 0.000000 0.000000
0.063333 7.494578 0.000000 0.000000 0.000000
0.063333 7.599398 0.000000 0.000000 0.000000
0.063333 7.704217 0.000000 0.000000 0.000000
0.063333 7.809036 0.000000 0.000000 0.000000
0.063333 7.913855 0.000000 0.000000 0.000000
0.063333 8.018675 0.000000 0.000000 0.000000
0.063333 8.123494 0.000000 0.000000 0.000000
0.063333 8.228313 0.000000 0.000000 0.000000
0.063333 8.333133 0.000000 0.000000 0.000000
0.063333 8.437952 0.000000 0.000000 0.000000
0.063333 8.542771 0.000000 0.000000 0.000000
0.063333 8.647590 0.000000 0.000000 0.000000
0.190000 0.052410 0.000000 0.000000 0.000000
0.190000 0.157229 -0.000373 -0.000606 0.000711
0.190000 0.262048 -0.000950 -0.001952 0.002171
0.190000 0.366867 -0.002263 -0.003728 0.004361
0.190000 0.471687 -0.004850 -0.005270 0.007162
0.190000 0.576506 -0.008035 -0.006018 0.010039
0.190000 0.681325 -0.011134 -0.006485 0.012885
0.190000 0.786145 -0.014149 -0.006920 0.015751
0.190000 0.890964 -0.016975 -0.007282 0.018471
0.190000 0.995783 -0.018871 -0.007578 0.020335
0.190000 1.100602 -0.020607 -0.008058 0.022126
0.190000 1.205422 -0.023243 -0.007656 0.024471
0.190000 1.310241 -0.025829 -0.006389 0.026607
0.190000 1.415060 -0.028109 -0.005735 0.028688
0.190000 1.519880 -0.030350 -0.005576 0.030858
0.190000 1.624699 -0.032401 -0.005446 0.032856
0.190000 1.729518 -0.033593 -0.005887 0.034105
0.190000 1.834337 -0.035326 -0.007111 0.036034
0.190000 1.939157 -0.038196 -0.007316 0.038891
0.190000 2.043976 -0.040544 -0.006719 0.041097
0.190000 2.148795 -0.042591 -0.006960 0.043156
0.190000 2.253614 -0.044717 -0.007558 0.045351
0.190000 2.358434 -0.046570 -0.007827 0.047223
0.190000 2.463253 -0.047301 -0.009050 0.048159
0.190000 2.568072 -0.048879 -0.011612 0.050239
0.190000 2.672892 -0.052176 -0.012970 0.053764
0.190000 2.777711 -0.054622 -0.013365 0.056234
0.190000 2.882530 -0.056609 -0.014529 0.058444
0.190000 2.987349 -0.058863 -0.015648 0.060908
0.190000 3.092169 -0.060852 -0.015839 0.062880
0.190000 3.196988 -0.061616 -0.017050 0.063932
0.190000 3.301807 -0.063693 -0.019905 0.066732
0.190000 3.406627 -0.067283 -0.020997 0.070484
0.190000 3.511446 -0.069097 -0.020464 0.072065
0.190000 3.616265 -0.070817 -0.020562 0.073743
0.190000 3.721084 -0.072942 -0.020541 0.075780
0.190000 3.825904 -0.074737 -0.019467 0.077232
0.190000 3.930723 -0.075036 -0.019810 0.077608
0.190000 4.035542 -0.076910 -0.022406 0.080108
0.190000 4.140361 -0.080720 -0.023423 0.084051
0.190000 4.245181 -0.082974 -0.023165 0.086149
0.190000 4.350000 -0.084761 -0.023732 0.088022
0.190000 4.454819 -0.084730 -0.023694 0.087982
0.190000 4.559639 -0.082201 -0.022304 0.085174
0.190000 4.664458 -0.078182 -0.022532 0.081365
0.190000 4.769277 -0.076065 -0.025093 0.080098
0.190000 4.874096 -0.075936 -0.026096 0.080297
0.190000 4.978916 -0.074245 -0.025858 0.078621
0.190000 5.083735 -0.072123 -0.026467 0.076828
0.190000 5.188554 -0.070041 -0.026684 0.074954
0.190000 5.293373 -0.067094 -0.025390 0.071739
0.190000 5.398193 -0.062806 -0.024740 0.067503
0.190000 5.503012 -0.060492 -0.025594 0.065685
0.190000 5.607831 -0.060005 -0.025079 0.065037
0.190000 5.712651 -0.058324 -0.023450 0.062864
0.190000 5.817470 -0.056336 -0.022356 0.060612
0.190000 5.922289 -0.054550 -0.021041 0.058468
0.190000 6.027108 -0.052554 -0.018922 0.055857
0.190000 6.131928 -0.049713 -0.017797 0.052803
0.190000 6.236747 -0.047795 -0.018071 0.051097
0.190000 6.341566 -0.046529 -0.017270 0.049632
0.190000 6.446386 -0.043847 -0.015425 0.046483
0.190000 6.551205 -0.041459 -0.013710 0.043668
0.190000 6.656024 -0.039614 -0.011666 0.041296
0.190000 6.760843 -0.037762 -0.008952 0.038809
0.190000 6.865663 -0.035475 -0.007082 0.036175
0.190000 6.970482 -0.033882 -0.006372 0.034476
0.190000 7.075301 -0.032595 -0.005243 0.033014
0.190000 7.180120 -0.030413 -0.003705 0.030638
0.190000 7.284940 -0.027976 -0.002103 0.028055
0.190000 7.389759 -0.025684 -0.000029 0.025684
0.190000 7.494578 -0.023431 0.002552 0.023569
0.190000 7.599398 -0.021156 0.004294 0.021587
0.190000 7.704217 -0.019446 0.005071 0.020096
0.190000 7.809036 -0.017489 0.005718 0.018400
0.190000 7.913855 -0.014723 0.006061 0.015922
0.190000 8.018675 -0.011782 0.006117 0.013275
0.190000 8.123494 -0.008734 0.005927 0.010555
0.190000 8.228313 -0.005583 0.005303 0.007701
0.190000 8.333133 -0.002889 0.003841 0.004806
0.190000 8.437952 -0.001430 0.002081 0.002525
0.190000 8.542771 -0.000775 0.000657 0.001016
0.190000 8.647590 0.000000 0.000000 0.000000
0.316667 0.052410 0.000000 0.000000 0.000000
0.316667 0.157229 -0.001119 -0.001316 0.001728
0.316667 0.262048 -0.003002 -0.004687 0.005567
0.316667 0.366867 -0.007233 -0.012555 0.014502
0.316667 0.471687 -0.017956 -0.017501 0.025114
0.316667 0.576506 -0.031276 -0.016301 0.035288
0.316667 0.681325 -0.042031 -0.017040 0.045368
0.316667 0.786145 -0.052440 -0.020528 0.056333
0.316667 0.890964 -0.063862 -0.027132 0.069422
0.316667 0.995783 -0.073221 -0.030781 0.079451
0.316667 1.100602 -0.076664 -0.036950 0.085137
0.316667 1.205422 -0.082552 -0.034454 0.089514
0.316667 1.310241 -0.092495 -0.020709 0.094804
0.316667 1.415060 -0.100432 -0.014860 0.101531
0.316667 1.519880 -0.108977 -0.013367 0.109796
0.316667 1.624699 -0.118470 -0.012927 0.119178
0.316667 1.729518 -0.128245 -0.015821 0.129221
0.316667 1.834337 -0.132902 -0.026199 0.135469
0.316667 1.939157 -0.137804 -0.024916 0.140056
0.316667 2.043976 -0.146064 -0.013269 0.146670
0.316667 2.148795 -0.153148 -0.009989 0.153474
0.316667 2.253614 -0.161511 -0.009233 0.161775
0.316667 2.358434 -0.170118 -0.005078 0.170194
0.316667 2.463253 -0.179986 -0.008762 0.180199
0.316667 2.568072 -0.185029 -0.025039 0.186717
0.316667 2.672892 -0.189659 -0.027010 0.191581
0.316667 2.777711 -0.196673 -0.018230 0.197519
0.316667 2.882530 -0.201701 -0.017337 0.202446
0.316667 2.987349 -0.209471 -0.017201 0.210176
0.316667 3.092169 -0.217648 -0.010225 0.217888
0.316667 3.196988 -0.228844 -0.013705 0.229255
0.316667 3.301807 -0.235204 -0.033807 0.237623
0.316667 3.406627 -0.239020 -0.036571 0.241811
0.316667 3.511446 -0.244613 -0.026618 0.246062
0.316667 3.616265 -0.250373 -0.024841 0.251604
0.316667 3.721084 -0.258942 -0.022958 0.259959
0.316667 3.825904 -0.267906 -0.011962 0.268173
0.316667 3.930723 -0.280549 -0.014272 0.280911
0.316667 4.035542 -0.286913 -0.037457 0.289349
0.316667 4.140361 -0.288996 -0.040682 0.291855
0.316667 4.245181 -0.294325 -0.029741 0.295829
0.316667 4.350000 -0.299593 -0.028213 0.300921
0.316667 4.454819 -0.300512 -0.025947 0.301631
0.316667 4.559639 -0.294144 -0.013657 0.294461
0.316667 4.664458 -0.291737 -0.015880 0.292169
0.316667 4.769277 -0.283266 -0.038971 0.285935
0.316667 4.874096 -0.271440 -0.042236 0.274716
0.316667 4.978916 -0.262706 -0.032416 0.264704
0.316667 5.083735 -0.254071 -0.031282 0.255993
0.316667 5.188554 -0.247431 -0.029548 0.249190
0.316667 5.293373 -0.239174 -0.018889 0.239919
0.316667 5.398193 -0.233368 -0.019405 0.234174
0.316667 5.503012 -0.223199 -0.036051 0.226092
0.316667 5.607831 -0.211765 -0.037103 0.214998
0.316667 5.712651 -0.203226 -0.028207 0.205179
0.316667 5.817470 -0.195279 -0.025394 0.196925
0.316667 5.922289 -0.189581 -0.021750 0.190825
0.316667 6.027108 -0.184072 -0.010934 0.184397
0.316667 6.131928 -0.181852 -0.009842 0.182119
0.316667 6.236747 -0.174725 -0.021714 0.176069
0.316667 6.341566 -0.162860 -0.022678 0.164434
0.316667 6.446386 -0.151248 -0.016752 0.152174
0.316667 6.551205 -0.141819 -0.013604 0.142471
0.316667 6.656024 -0.135509 -0.008348 0.135766
0.316667 6.760843 -0.129625 0.003918 0.129691
0.316667 6.865663 -0.127464 0.007441 0.127686
0.316667 6.970482 -0.122721 0.000899 0.122727
0.316667 7.075301 -0.112633 0.000101 0.112635
0.316667 7.180120 -0.102830 0.001793 0.102847
0.316667 7.284940 -0.093767 0.004435 0.093874
0.316667 7.389759 -0.086229 0.010708 0.086901
0.316667 7.494578 -0.078466 0.023582 0.081970
0.316667 7.599398 -0.074536 0.027457 0.079455
0.316667 7.704217 -0.070851 0.023919 0.074796
0.316667 7.809036 -0.061396 0.021706 0.065146
0.316667 7.913855 -0.050799 0.016766 0.053507
0.316667 8.018675 -0.041174 0.014314 0.043601
0.316667 8.123494 -0.031245 0.013937 0.034225
0.316667 8.228313 -0.018973 0.015090 0.024273
0.316667 8.333133 -0.008561 0.011101 0.014031
0.316667 8.437952 -0.004219 0.004448 0.006132
0.316667 8.542771 -0.002195 0.001296 0.002549
0.316667 8.647590 0.000000 0.000000 0.000000
0.443333 0.052410 0.000000 0.000000 0.000000
0.443333 0.157229 -0.001924 -0.002698 0.003314
0.443333 0.262048 -0.007439 -0.009552 0.012108
0.443333 0.366867 -0.023533 -0.025714 0.034858
0.443333 0.471687 -0.013106 -0.030166 0.032898
0.443333 0.576506 -0.023241 -0.019926 0.030621
0.443333 0.681325 -0.030898 -0.017206 0.035369
0.443333 0.786145 -0.038291 -0.017064 0.041926
0.443333 0.890964 -0.046887 -0.019296 0.050851
0.443333 0.995783 -0.185910 -0.039474 0.190138
0.443333 1.100602 -0.201491 -0.059869 0.210197
0.443333 1.205422 -0.059310 -0.040454 0.071797
0.443333 1.310241 -0.066666 -0.013692 0.068062
0.443333 1.415060 -0.072322 -0.009425 0.072936
0.443333 1.519880 -0.078627 -0.008651 0.079105
0.443333 1.624699 -0.086069 -0.000290 0.086269
0.443333 1.729518 -0.329081 -0.017248 0.329608
0.443333 1.834337 -0.343371 -0.052649 0.347394
0.443333 1.939157 -0.099608 -0.040622 0.107627
0.443333 2.043976 -0.105520 -0.012860 0.106303
0.443333 2.148795 -0.110557 -0.010582 0.111064
0.443333 2.253614 -0.116794 -0.010319 0.117252
0.443333 2.358434 -0.123548 0.009237 0.124121
0.443333 2.463253 -0.465266 -0.001038 0.465335
0.443333 2.568072 -0.476879 -0.053614 0.479917
0.443333 2.672892 -0.137483 -0.053739 0.147713
0.443333 2.777711 -0.142051 -0.024845 0.144210
0.443333 2.882530 -0.145092 -0.024149 0.147092
0.443333 2.987349 -0.150607 -0.024067 0.152525
0.443333 3.092169 -0.156796 0.003055 0.157118
0.443333 3.196988 -0.582660 -0.003552 0.582748
0.443333 3.301807 -0.588542 -0.066321 0.592313
0.443333 3.406627 -0.171737 -0.069625 0.185430
0.443333 3.511446 -0.175516 -0.035192 0.179014
0.443333 3.616265 -0.179556 -0.032784 0.182530
0.443333 3.721084 -0.186000 -0.030709 0.188528
0.443333 3.825904 -0.193168 0.004590 0.193579
0.443333 3.930723 -0.712021 0.000841 0.712111
0.443333 4.035542 -0.719007 -0.072547 0.722719
0.443333 4.140361 -0.208276 -0.078436 0.222710
0.443333 4.245181 -0.211350 -0.039240 0.214967
0.443333 4.350000 -0.214833 -0.037228 0.218041
0.443333 4.454819 -0.215782 -0.034879 0.218593
0.443333 4.559639 -0.211943 0.003493 0.212328
0.443333 4.664458 -0.739044 0.000717 0.739136
0.443333 4.769277 -0.706966 -0.073187 0.710798
0.443333 4.874096 -0.195503 -0.080432 0.211531
0.443333 4.978916 -0.188461 -0.043876 0.193507
0.443333 5.083735 -0.181947 -0.042264 0.186801
0.443333 5.188554 -0.177390 -0.041162 0.182116
0.443333 5.293373 -0.172080 -0.010430 0.172702
0.443333 5.398193 -0.592655 -0.009655 0.592808
0.443333 5.503012 -0.551597 -0.064342 0.555377
0.443333 5.607831 -0.151760 -0.068811 0.166719
0.443333 5.712651 -0.144902 -0.038972 0.150057
0.443333 5.817470 -0.138943 -0.035020 0.143296
0.443333 5.922289 -0.135032 -0.031479 0.138662
0.443333 6.027108 -0.131519 -0.005211 0.131838
0.443333 6.131928 -0.452690 0.001197 0.452737
0.443333 6.236747 -0.425580 -0.037657 0.427283
0.443333 6.341566 -0.116331 -0.045258 0.124911
0.443333 6.446386 -0.107401 -0.025462 0.110380
0.443333 6.551205 -0.100361 -0.021711 0.102685
0.443333 6.656024 -0.095895 -0.016989 0.097392
0.443333 6.760843 -0.091864 0.006915 0.092227
0.443333 6.865663 -0.313093 0.021619 0.313852
0.443333 6.970482 -0.294059 -0.001374 0.294113
0.443333 7.075301 -0.080039 -0.013787 0.081331
0.443333 7.180120 -0.072417 -0.005774 0.072647
0.443333 7.284940 -0.065791 -0.003243 0.065871
0.443333 7.389759 -0.060545 0.001871 0.060575
0.443333 7.494578 -0.055035 0.023786 0.059966
0.443333 7.599398 -0.182237 0.042185 0.187055
0.443333 7.704217 -0.168046 0.030349 0.170823
0.443333 7.809036 -0.043907 0.015368 0.046632
0.443333 7.913855 -0.036076 0.013457 0.038508
0.443333 8.018675 -0.029392 0.013908 0.032520
0.443333 8.123494 -0.022511 0.016279 0.027787
0.443333 8.228313 -0.013389 0.024462 0.027895
0.443333 8.333133 -0.024695 0.021208 0.032553
0.443333 8.437952 -0.009414 0.008451 0.012652
0.443333 8.542771 -0.003487 0.002483 0.004281
0.443333 8.647590 0.000000 0.000000 0.000000
0.570000 0.052410 0.000000 0.000000 0.000000
0.570000 0.157229 -0.002168 -0.004997 0.005447
0.570000 0.262048 -0.008139 -0.021989 0.023455
0.570000 0.366867 -0.026358 -0.016992 0.031367
0.570000 0.471687 0.000000 0.000000 0.000000
0.570000 0.576506 0.000000 0.000000 0.000000
0.570000 0.681325 0.000000 0.000000 0.000000
0.570000 0.786145 0.000000 0.000000 0.000000
0.570000 0.890964 0.000000 0.000000 0.000000
0.570000 0.995783 -0.203713 -0.010496 0.203988
0.570000 1.100602 -0.226432 -0.010496 0.226680
0.570000 1.205422 0.000000 0.000000 0.000000
0.570000 1.310241 0.000000 0.000000 0.000000
0.570000 1.415060 0.000000 0.000000 0.000000
0.570000 1.519880 0.000000 0.000000 0.000000
0.570000 1.624699 0.000000 0.000000 0.000000
0.570000 1.729518 -0.362944 -0.009914 0.363082
0.570000 1.834337 -0.380816 -0.009914 0.380947
0.570000 1.939157 0.000000 0.000000 0.000000
0.570000 2.043976 0.000000 0.000000 0.000000
0.570000 2.148795 0.000000 0.000000 0.000000
0.570000 2.253614 0.000000 0.000000 0.000000
0.570000 2.358434 0.000000 0.000000 0.000000
0.570000 2.463253 -0.512391 -0.007571 0.512447
0.570000 2.568072 -0.525846 -0.007571 0.525900
0.570000 2.672892 0.000000 0.000000 0.000000
0.570000 2.777711 0.000000 0.000000 0.000000
0.570000 2.882530 0.000000 0.000000 0.000000
0.570000 2.987349 0.000000 0.000000 0.000000
0.570000 3.092169 0.000000 0.000000 0.000000
0.570000 3.196988 -0.639861 -0.010759 0.639951
0.570000 3.301807 -0.642615 -0.010759 0.642705
0.570000 3.406627 0.000000 0.000000 0.000000
0.570000 3.511446 0.000000 0.000000 0.000000
0.570000 3.616265 0.000000 0.000000 0.000000
0.570000 3.721084 0.000000 0.000000 0.000000
0.570000 3.825904 0.000000 0.000000 0.000000
0.570000 3.930723 -0.778574 -0.009202 0.778629
0.570000 4.035542 -0.784751 -0.009202 0.784805
0.570000 4.140361 0.000000 0.000000 0.000000
0.570000 4.245181 0.000000 0.000000 0.000000
0.570000 4.350000 0.000000 0.000000 0.000000
0.570000 4.454819 0.000000 0.000000 0.000000
0.570000 4.559639 0.000000 0.000000 0.000000
0.570000 4.664458 -0.805974 -0.009561 0.806031
0.570000 4.769277 -0.769104 -0.009561 0.769164
0.570000 4.874096 0.000000 0.000000 0.000000
0.570000 4.978916 0.000000 0.000000 0.000000
0.570000 5.083735 0.000000 0.000000 0.000000
0.570000 5.188554 0.000000 0.000000 0.000000
0.570000 5.293373 0.000000 0.000000 0.000000
0.570000 5.398193 -0.648105 -0.011643 0.648210
0.570000 5.503012 -0.599459 -0.011643 0.599572
0.570000 5.607831 0.000000 0.000000 0.000000
0.570000 5.712651 0.000000 0.000000 0.000000
0.570000 5.817470 0.000000 0.000000 0.000000
0.570000 5.922289 0.000000 0.000000 0.000000
0.570000 6.027108 0.000000 0.000000 0.000000
0.570000 6.131928 -0.492955 -0.004343 0.492975
0.570000 6.236747 -0.461576 -0.004343 0.461597
0.570000 6.341566 0.000000 0.000000 0.000000
0.570000 6.446386 0.000000 0.000000 0.000000
0.570000 6.551205 0.000000 0.000000 0.000000
0.570000 6.656024 0.000000 0.000000 0.000000
0.570000 6.760843 0.000000 0.000000 0.000000
0.570000 6.865663 -0.341431 0.003620 0.341452
0.570000 6.970482 -0.317864 0.003620 0.317888
0.570000 7.075301 0.000000 0.000000 0.000000
0.570000 7.180120 0.000000 0.000000 0.000000
0.570000 7.284940 0.000000 0.000000 0.000000
0.570000 7.389759 0.000000 0.000000 0.000000
0.570000 7.494578 0.000000 0.000000 0.000000
0.570000 7.599398 -0.199784 0.008183 0.199955
0.570000 7.704217 -0.180141 0.008183 0.180330
0.570000 7.809036 0.000000 0.000000 0.000000
0.570000 7.913855 0.000000 0.000000 0.000000
0.570000 8.018675 0.000000 0.000000 0.000000
0.570000 8.123494 0.000000 0.000000 0.000000
0.570000 8.228313 0.000000 0.000000 0.000000
0.570000 8.333133 -0.026561 0.013897 0.029981
0.570000 8.437952 -0.009793 0.018321 0.020784
0.570000 8.542771 -0.003656 0.004424 0.005739
0.570000 8.647590 0.000000 0.000000 0.000000
0.696667 0.052410 0.000000 0.000000 0.000000
0.696667 0.157229 -0.001729 -0.006352 0.006583
0.696667 0.262048 -0.004278 -0.028598 0.028916
0.696667 0.366867 -0.011682 -0.022245 0.025130
0.696667 0.471687 0.000000 0.000000 0.000000
0.696667 0.576506 0.000000 0.000000 0.000000
0.696667 0.681325 0.000000 0.000000 0.000000
0.696667 0.786145 0.000000 0.000000 0.000000
0.696667 0.890964 0.000000 0.000000 0.000000
0.696667 0.995783 -0.107511 0.000541 0.107514
0.696667 1.100602 -0.121350 0.000541 0.121353
0.696667 1.205422 0.000000 0.000000 0.000000
0.696667 1.310241 0.000000 0.000000 0.000000
0.696667 1.415060 0.000000 0.000000 0.000000
0.696667 1.519880 0.000000 0.000000 0.000000
0.696667 1.624699 0.000000 0.000000 0.000000
0.696667 1.729518 -0.191041 -0.001112 0.191044
0.696667 1.834337 -0.200220 -0.001112 0.200224
0.696667 1.939157 0.000000 0.000000 0.000000
0.696667 2.043976 0.000000 0.000000 0.000000
0.696667 2.148795 0.000000 0.000000 0.000000
0.696667 2.253614 0.000000 0.000000 0.000000
0.696667 2.358434 0.000000 0.000000 0.000000
0.696667 2.463253 -0.264594 -0.003360 0.264615
0.696667 2.568072 -0.271991 -0.003360 0.272011
0.696667 2.672892 0.000000 0.000000 0.000000
0.696667 2.777711 0.000000 0.000000 0.000000
0.696667 2.882530 0.000000 0.000000 0.000000
0.696667 2.987349 0.000000 0.000000 0.000000
0.696667 3.092169 0.000000 0.000000 0.000000
0.696667 3.196988 -0.328235 -0.009391 0.328370
0.696667 3.301807 -0.329597 -0.009391 0.329731
0.696667 3.406627 0.000000 0.000000 0.000000
0.696667 3.511446 0.000000 0.000000 0.000000
0.696667 3.616265 0.000000 0.000000 0.000000
0.696667 3.721084 0.000000 0.000000 0.000000
0.696667 3.825904 0.000000 0.000000 0.000000
0.696667 3.930723 -0.397310 -0.007695 0.397385
0.696667 4.035542 -0.402909 -0.007695 0.402983
0.696667 4.140361 0.000000 0.000000 0.000000
0.696667 4.245181 0.000000 0.000000 0.000000
0.696667 4.350000 0.000000 0.000000 0.000000
0.696667 4.454819 0.000000 0.000000 0.000000
0.696667 4.559639 0.000000 0.000000 0.000000
0.696667 4.664458 -0.407864 -0.008716 0.407957
0.696667 4.769277 -0.391865 -0.008716 0.391962
0.696667 4.874096 0.000000 0.000000 0.000000
0.696667 4.978916 0.000000 0.000000 0.000000
0.696667 5.083735 0.000000 0.000000 0.000000
0.696667 5.188554 0.000000 0.000000 0.000000
0.696667 5.293373 0.000000 0.000000 0.000000
0.696667 5.398193 -0.328249 -0.012368 0.328483
0.696667 5.503012 -0.306121 -0.012368 0.306373
0.696667 5.607831 0.000000 0.000000 0.000000
0.696667 5.712651 0.000000 0.000000 0.000000
0.696667 5.817470 0.000000 0.000000 0.000000
0.696667 5.922289 0.000000 0.000000 0.000000
0.696667 6.027108 0.000000 0.000000 0.000000
0.696667 6.131928 -0.252020 -0.007068 0.252120
0.696667 6.236747 -0.238544 -0.007068 0.238650
0.696667 6.341566 0.000000 0.000000 0.000000
0.696667 6.446386 0.000000 0.000000 0.000000
0.696667 6.551205 0.000000 0.000000 0.000000
0.696667 6.656024 0.000000 0.000000 0.000000
0.696667 6.760843 0.000000 0.000000 0.000000
0.696667 6.865663 -0.176767 -0.003321 0.176799
0.696667 6.970482 -0.165795 -0.003321 0.165830
0.696667 7.075301 0.000000 0.000000 0.000000
0.696667 7.180120 0.000000 0.000000 0.000000
0.696667 7.284940 0.000000 0.000000 0.000000
0.696667 7.389759 0.000000 0.000000 0.000000
0.696667 7.494578 0.000000 0.000000 0.000000
0.696667 7.599398 -0.104351 -0.000532 0.104353
0.696667 7.704217 -0.092987 -0.000532 0.092989
0.696667 7.809036 0.000000 0.000000 0.000000
0.696667 7.913855 0.000000 0.000000 0.000000
0.696667 8.018675 0.000000 0.000000 0.000000
0.696667 8.123494 0.000000 0.000000 0.000000
0.696667 8.228313 0.000000 0.000000 0.000000
0.696667 8.333133 -0.010672 0.018098 0.021014
0.696667 8.437952 -0.004574 0.023656 0.024095
0.696667 8.542771 -0.002543 0.005558 0.006113
0.696667 8.647590 0.000000 0.000000 0.000000
0.823333 0.052410 0.000000 0.000000 0.000000
0.823333 0.157229 -0.001386 -0.006935 0.007073
0.823333 0.262048 -0.002829 -0.030433 0.030564
0.823333 0.366867 -0.006842 -0.023498 0.024475
0.823333 0.471687 0.000000 0.000000 0.000000
0.823333 0.576506 0.000000 0.000000 0.000000
0.823333 0.681325 0.000000 0.000000 0.000000
0.823333 0.786145 0.000000 0.000000 0.000000
0.823333 0.890964 0.000000 0.000000 0.000000
0.823333 0.995783 -0.056124 0.002039 0.056162
0.823333 1.100602 -0.064429 0.002039 0.064462
0.823333 1.205422 0.000000 0.000000 0.000000
0.823333 1.310241 0.000000 0.000000 0.000000
0.823333 1.415060 0.000000 0.000000 0.000000
0.823333 1.519880 0.000000 0.000000 0.000000
0.823333 1.624699 0.000000 0.000000 0.000000
0.823333 1.729518 -0.098180 0.000161 0.098181
0.823333 1.834337 -0.101985 0.000161 0.101985
0.823333 1.939157 0.000000 0.000000 0.000000
0.823333 2.043976 0.000000 0.000000 0.000000
0.823333 2.148795 0.000000 0.000000 0.000000
0.823333 2.253614 0.000000 0.000000 0.000000
0.823333 2.358434 0.000000 0.000000 0.000000
0.823333 2.463253 -0.130693 -0.002727 0.130722
0.823333 2.568072 -0.133396 -0.002727 0.133424
0.823333 2.672892 0.000000 0.000000 0.000000
0.823333 2.777711 0.000000 0.000000 0.000000
0.823333 2.882530 0.000000 0.000000 0.000000
0.823333 2.987349 0.000000 0.000000 0.000000
0.823333 3.092169 0.000000 0.000000 0.000000
0.823333 3.196988 -0.156870 -0.009651 0.157168
0.823333 3.301807 -0.156916 -0.009651 0.157215
0.823333 3.406627 0.000000 0.000000 0.000000
0.823333 3.511446 0.000000 0.000000 0.000000
