TITLE="(Vx,Vy)"
VARIABLES=X,Y,Hx,Hy,Hm
ZONE T="T-Dummy" I=83, J=30, F=POINT
0.063333 6.341566 0.000000 0.000000 0.000000
0.063333 6.446386 0.000000 0.000000 0.000000
0.063333 6.551205 0.000000 0.000000 0.000000
0.063333 6.656024 0.000000 0.000000 0.000000
0.063333 6.760843 0.000000 0.000000 0.000000
0.063333 6.865663 0.000000 0.000000 0.000000
0.063333 6.970482 0.000000 0.000000 0.000000
0.063333 7.075301 0.000000 0.000000 0.000000
0.063333 7.180120 0.000000 0.000000 0.000000
0.063333 7.284940 0.000000 0.000000 0.000000
0.063333 7.389759 0.000000 0.000000 0.000000
0.063333 7.494578 0.000000 0.000000 0.000000
0.063333 7.599398 0.000000 0.000000 0.000000
0.063333 7.704217 0.000000 0.000000 0.000000
0.063333 7.809036 0.000000 0.000000 0.000000
0.063333 7.913855 0.000000 0.000000 0.000000
0.063333 8.018675 0.000000 0.000000 0.000000
0.063333 8.123494 0.000000 0.000000 0.000000
0.063333 8.228313 0.000000 0.000000 0.000000
0.063333 8.333133 0.000000 0.000000 0.000000
0.063333 8.437952 0.000000 0.000000 0.000000
0.063333 8.542771 0.000000 0.000000 0.000000
0.063333 8.647590 0.000000 0.000000 0.000000
0.190000 0.052410 0.000000 0.000000 0.000000
0.190000 0.157229 44.284561 -56.899742 72.105286
0.190000 0.262048 102.579063 -72.325989 125.516541
0.190000 0.366867 121.218353 -101.305191 157.979401
0.190000 0.471687 116.643898 -133.254761 177.096680
0.190000 0.576506 97.443283 -150.039841 178.910248
0.190000 0.681325 80.246864 -159.327042 178.404755
0.190000 0.786145 67.304199 -166.242554 179.364197
0.190000 0.890964 56.564980 -170.846649 179.981995
0.190000 0.995783 50.458313 -169.901978 177.253098
0.190000 1.100602 48.595863 -170.681107 177.478561
0.190000 1.205422 42.867569 -173.298218 178.528336
0.190000 1.310241 34.927078 -171.623291 175.144592
0.190000 1.415060 31.199551 -170.139786 172.978745
0.190000 1.519880 29.530243 -170.800476 173.335663
0.190000 1.624699 27.090801 -171.867126 173.989594
0.190000 1.729518 27.646509 -169.066849 171.312744
0.190000 1.834337 31.856628 -168.488937 171.474426
0.190000 1.939157 32.063107 -170.449905 173.439377
0.190000 2.043976 29.762196 -168.562592 171.170166
0.190000 2.148795 30.572598 -167.075607 169.850082
0.190000 2.253614 32.319916 -167.770691 170.855804
0.190000 2.358434 32.546070 -168.784607 171.894562
0.190000 2.463253 35.768932 -165.808228 169.622986
0.190000 2.568072 42.896923 -165.424469 170.896194
0.190000 2.672892 46.001678 -168.155502 174.335648
0.190000 2.777711 46.163017 -166.966797 173.233032
0.190000 2.882530 48.432522 -166.098343 173.017578
0.190000 2.987349 50.496876 -167.309494 174.765854
0.190000 3.092169 50.027142 -168.732849 175.995407
0.190000 3.196988 51.824398 -166.053436 173.954132
0.190000 3.301807 57.187580 -165.833969 175.418625
0.190000 3.406627 58.289787 -168.700760 178.489838
0.190000 3.511446 55.791443 -167.427521 176.481934
0.190000 3.616265 54.807602 -166.253998 175.058136
0.190000 3.721084 53.686893 -167.048615 175.466568
0.190000 3.825904 50.490730 -168.064514 175.488281
0.190000 3.930723 50.082886 -165.131165 172.560913
0.190000 4.035542 53.859985 -164.582657 173.172806
0.190000 4.140361 54.378105 -167.056885 175.687393
0.190000 4.245181 52.544533 -165.617935 173.757202
0.190000 4.350000 53.175659 -164.351944 172.743805
0.190000 4.454819 54.151066 -165.034393 173.694672
0.190000 4.559639 53.331059 -165.897339 174.262726
0.190000 4.664458 55.528336 -162.799942 172.011856
0.190000 4.769277 62.110687 -162.187210 173.675262
0.190000 4.874096 65.544617 -164.786346 177.347595
0.190000 4.978916 66.599030 -163.485596 176.535767
0.190000 5.083735 69.947708 -162.359344 176.790955
0.190000 5.188554 73.196396 -163.232422 178.897491
0.190000 5.293373 73.613480 -164.419098 180.151627
0.190000 5.398193 75.286072 -161.817841 178.477386
0.190000 5.503012 79.634949 -161.520340 180.087494
0.190000 5.607831 79.788635 -164.392227 182.737915
0.190000 5.712651 76.812004 -163.386795 180.548645
0.190000 5.817470 75.587677 -162.451935 179.182648
0.190000 5.922289 74.245964 -163.379959 179.464996
0.190000 6.027108 70.783585 -164.580429 179.163208
0.190000 6.131928 69.807701 -162.129364 176.523376
0.190000 6.236747 72.690811 -161.663956 177.257751
0.190000 6.341566 72.094406 -164.098938 179.243393
0.190000 6.446386 67.885117 -163.045151 176.619751
0.190000 6.551205 64.005478 -162.337997 174.506653
0.190000 6.656024 58.769165 -163.643097 173.882370
0.190000 6.760843 50.579983 -165.387054 172.955795
0.190000 6.865663 44.437256 -163.737259 169.665710
0.190000 6.970482 42.111717 -163.704437 169.038818
0.190000 7.075301 37.107742 -165.931076 170.036530
0.190000 7.180120 29.430672 -164.895294 167.509155
0.190000 7.284940 21.731834 -164.337616 165.776611
0.190000 7.389759 11.130530 -165.750610 166.133179
0.190000 7.494578 -4.172285 -167.446472 167.510635
0.190000 7.599398 -18.381720 -165.472687 166.506165
0.190000 7.704217 -29.495518 -164.646973 167.283112
0.190000 7.809036 -43.752174 -165.022797 170.736023
0.190000 7.913855 -61.239201 -160.525177 171.819138
0.190000 8.018675 -79.812584 -153.843842 173.320221
0.190000 8.123494 -100.898224 -144.657410 176.371521
0.190000 8.228313 -121.572220 -128.126480 176.624878
0.190000 8.333133 -125.880974 -97.380966 159.152298
0.190000 8.437952 -105.587120 -69.884850 126.621605
0.190000 8.542771 -45.134151 -55.264957 71.355484
0.190000 8.647590 0.000000 0.000000 0.000000
0.316667 0.052410 0.000000 0.000000 0.000000
0.316667 0.157229 64.368912 -148.600113 161.945740
0.316667 0.262048 158.868256 -200.482040 255.802704
0.316667 0.366867 201.823227 -308.427979 368.595184
0.316667 0.471687 182.147644 -423.799072 461.290771
0.316667 0.576506 128.089294 -466.698425 483.959412
0.316667 0.681325 95.624290 -485.763855 495.086426
0.316667 0.786145 75.893684 -501.397400 507.109558
0.316667 0.890964 56.128330 -512.915405 515.977478
0.316667 0.995783 51.262413 -509.337555 511.913788
0.316667 1.100602 65.311867 -510.610901 514.788086
0.316667 1.205422 57.887245 -515.608032 518.852356
0.316667 1.310241 36.272545 -508.532501 509.824707
0.316667 1.415060 29.894188 -503.328186 504.215179
0.316667 1.519880 27.565805 -506.695984 507.445251
0.316667 1.624699 17.895252 -512.402954 512.716980
0.316667 1.729518 20.952278 -507.223999 507.657288
0.316667 1.834337 42.614342 -505.504791 507.301208
0.316667 1.939157 43.320511 -509.665405 511.503601
0.316667 2.043976 30.195950 -502.555115 503.462158
0.316667 2.148795 29.441753 -497.554840 498.426086
0.316667 2.253614 30.333324 -500.965485 501.884155
0.316667 2.358434 22.016190 -506.106689 506.590759
0.316667 2.463253 27.045788 -498.967896 499.703430
0.316667 2.568072 52.159218 -496.904602 499.635742
0.316667 2.672892 56.939541 -504.151215 507.356567
0.316667 2.777711 47.587963 -498.777679 501.045929
0.316667 2.882530 48.763397 -495.076294 497.475586
0.316667 2.987349 49.877213 -499.480347 501.968323
0.316667 3.092169 40.398552 -505.357300 506.979492
0.316667 3.196988 43.260498 -498.711548 500.588806
0.316667 3.301807 65.916702 -496.849823 501.203796
0.316667 3.406627 68.528351 -504.895142 509.525330
0.316667 3.511446 56.595230 -499.555603 502.756226
0.316667 3.616265 54.451084 -495.168610 498.158356
0.316667 3.721084 52.359467 -498.521851 501.268768
0.316667 3.825904 40.278526 -503.375763 504.995605
0.316667 3.930723 40.814499 -496.510559 498.190308
0.316667 4.035542 61.471928 -493.792206 497.604187
0.316667 4.140361 63.715878 -500.278381 504.320251
0.316667 4.245181 52.986828 -494.351624 497.188049
0.316667 4.350000 52.599403 -489.647522 492.469604
0.316667 4.454819 52.575264 -492.637451 495.440155
0.316667 4.559639 42.826309 -496.964783 498.818604
0.316667 4.664458 45.991226 -489.202393 491.365051
0.316667 4.769277 69.634979 -486.128296 491.090515
0.316667 4.874096 75.065369 -493.475708 499.154175
0.316667 4.978916 67.429031 -487.957336 492.601929
0.316667 5.083735 69.933975 -483.526550 488.566101
0.316667 5.188554 72.442947 -486.831421 492.200867
0.316667 5.293373 64.231232 -491.845032 496.038757
0.316667 5.398193 66.693100 -485.710571 490.274506
0.316667 5.503012 87.603012 -482.984985 490.865387
0.316667 5.607831 89.751602 -490.789886 498.932495
0.316667 5.712651 78.232857 -485.972748 492.239868
0.316667 5.817470 75.986267 -482.004059 487.967041
0.316667 5.922289 73.650055 -485.439392 491.004883
0.316667 6.027108 61.459850 -490.626862 494.479614
0.316667 6.131928 60.817116 -485.785309 489.584747
0.316667 6.236747 79.400848 -482.613281 489.101288
0.316667 6.341566 81.198334 -488.136292 494.846527
0.316667 6.446386 69.691650 -482.950928 487.962219
0.316667 6.551205 65.343765 -479.471375 483.911987
0.316667 6.656024 59.082603 -483.760315 487.363098
0.316667 6.760843 41.656937 -490.387634 492.169220
0.316667 6.865663 35.059078 -488.724854 489.989136
0.316667 6.970482 47.151848 -487.052429 489.329529
0.316667 7.075301 44.709816 -490.288635 492.324036
0.316667 7.180120 31.256283 -484.844604 485.855713
0.316667 7.284940 23.455177 -481.777252 482.352325
0.316667 7.389759 11.042242 -486.565369 486.695190
0.316667 7.494578 -15.579416 -493.488586 493.746277
0.316667 7.599398 -31.926846 -491.676636 492.728668
0.316667 7.704217 -30.844208 -489.753082 490.725586
0.316667 7.809036 -44.688046 -490.124084 492.157166
0.316667 7.913855 -70.076889 -478.657898 483.760681
0.316667 8.018675 -95.022842 -463.390686 473.033325
0.316667 8.123494 -130.608948 -444.115417 462.927063
0.316667 8.228313 -183.479340 -401.604614 441.541992
0.316667 8.333133 -201.568298 -290.965149 353.965088
0.316667 8.437952 -158.593033 -190.113373 247.581604
0.316667 8.542771 -64.061310 -141.578949 155.400101
0.316667 8.647590 0.000000 0.000000 0.000000
0.443333 0.052410 0.000000 0.000000 0.000000
0.443333 0.157229 110.474060 -201.158966 229.503754
0.443333 0.262048 303.142609 -301.086548 427.267883
0.443333 0.366867 432.243652 -551.050781 700.365845
0.443333 0.471687 353.663361 -290.544312 457.718506
0.443333 0.576506 181.161636 -316.658600 364.836761
0.443333 0.681325 119.268112 -326.436829 347.545227
0.443333 0.786145 87.711380 -335.154846 346.442749
0.443333 0.890964 38.235870 -342.068726 344.510254
0.443333 0.995783 35.285057 -932.500977 933.251709
0.443333 1.100602 109.707993 -934.334778 940.971008
0.443333 1.205422 100.051186 -342.309784 357.077026
0.443333 1.310241 32.101303 -336.909180 338.435547
0.443333 1.415060 22.011871 -333.188385 333.915161
0.443333 1.519880 19.771969 -335.895508 336.480591
0.443333 1.624699 -16.336092 -340.535828 341.361694
0.443333 1.729518 -7.270649 -932.053589 932.220093
0.443333 1.834337 77.543045 -926.147583 929.546265
0.443333 1.939157 79.872253 -339.215515 348.858765
0.443333 2.043976 27.914335 -333.992523 335.157349
0.443333 2.148795 24.993931 -330.479248 331.426270
0.443333 2.253614 25.173822 -333.194794 334.153198
0.443333 2.358434 -14.449855 -337.322052 338.133301
0.443333 2.463253 -6.114392 -919.414551 919.599731
0.443333 2.568072 83.859070 -909.194885 913.188660
0.443333 2.672892 93.377136 -335.995728 349.026489
0.443333 2.777711 48.536926 -331.810913 335.345459
0.443333 2.882530 48.117542 -328.977905 332.487335
0.443333 2.987349 48.170692 -332.170837 335.662994
0.443333 3.092169 6.526515 -336.624451 337.248535
0.443333 3.196988 10.859808 -916.127991 916.369873
0.443333 3.301807 96.322052 -902.985474 908.231201
0.443333 3.406627 103.981415 -336.194397 352.166626
0.443333 3.511446 57.598160 -332.128082 337.091156
0.443333 3.616265 53.570858 -328.914612 333.260284
0.443333 3.721084 50.256260 -331.473236 335.281311
0.443333 3.825904 6.765628 -335.311249 335.947083
0.443333 3.930723 8.222326 -912.814819 913.030762
0.443333 4.035542 89.074905 -899.228394 903.750427
0.443333 4.140361 96.529030 -333.221497 347.187866
0.443333 4.245181 53.250797 -328.733643 333.023804
0.443333 4.350000 51.410088 -325.295532 329.344360
0.443333 4.454819 50.116695 -327.603027 331.434692
0.443333 4.559639 8.571234 -331.067444 331.748047
0.443333 4.664458 12.481673 -898.920532 899.188354
0.443333 4.769277 97.176384 -883.487854 888.929688
0.443333 4.874096 108.555573 -328.689392 346.381287
0.443333 4.978916 68.441414 -324.471741 331.621338
0.443333 5.083735 69.621231 -321.167175 328.645691
0.443333 5.188554 71.265388 -323.598999 331.384735
0.443333 5.293373 32.452915 -327.425934 329.647736
0.443333 5.398193 34.877281 -892.831421 893.701294
0.443333 5.503012 114.621231 -873.669739 881.259521
0.443333 5.607831 123.255615 -326.397644 349.086609
0.443333 5.712651 80.472870 -322.585938 332.485901
0.443333 5.817470 76.873611 -319.552124 328.691284
0.443333 5.922289 73.590752 -322.059418 330.394257
0.443333 6.027108 31.566036 -326.046448 328.191986
0.443333 6.131928 29.675100 -890.628296 891.312256
0.443333 6.236747 102.711060 -871.876587 878.006226
0.443333 6.341566 111.829384 -324.037354 342.996948
0.443333 6.446386 73.460724 -319.905792 328.242004
0.443333 6.551205 69.167130 -317.133392 324.605682
0.443333 6.656024 62.237076 -320.117188 326.138000
0.443333 6.760843 14.257243 -325.000610 325.913391
0.443333 6.865663 5.182177 -891.556519 891.761719
0.443333 6.970482 66.285645 -878.651001 881.246460
0.443333 7.075301 71.339279 -324.357544 332.370422
0.443333 7.180120 37.321091 -319.949341 322.120728
0.443333 7.284940 30.799763 -317.439636 318.936218
0.443333 7.389759 16.704931 -320.814758 321.261993
0.443333 7.494578 -45.722561 -326.042175 329.779114
0.443333 7.599398 -66.083145 -889.900757 892.563171
0.443333 7.704217 -21.646019 -884.097534 884.441284
0.443333 7.809036 -34.636879 -325.101288 327.249146
0.443333 7.913855 -82.718651 -318.132690 328.713287
0.443333 8.018675 -118.022736 -309.546875 331.288940
0.443333 8.123494 -181.339844 -299.458008 350.108948
0.443333 8.228313 -342.568268 -273.478149 438.348053
0.443333 8.333133 -414.391174 -503.405396 652.032471
0.443333 8.437952 -292.572876 -276.798889 402.768860
0.443333 8.542771 -107.040924 -185.320023 214.016617
0.443333 8.647590 0.000000 0.000000 0.000000
0.570000 0.052410 0.000000 0.000000 0.000000
0.570000 0.157229 177.729797 -188.583984 259.152313
0.570000 0.262048 537.716309 -272.906128 603.095154
0.570000 0.366867 359.986511 -479.551331 599.655701
0.570000 0.471687 0.000000 0.000000 0.000000
0.570000 0.576506 0.000000 0.000000 0.000000
0.570000 0.681325 0.000000 0.000000 0.000000
0.570000 0.786145 0.000000 0.000000 0.000000
0.570000 0.890964 0.000000 0.000000 0.000000
0.570000 0.995783 -7.917397 -856.979004 857.015991
0.570000 1.100602 -7.917397 -861.131226 861.168091
0.570000 1.205422 0.000000 0.000000 0.000000
0.570000 1.310241 0.000000 0.000000 0.000000
0.570000 1.415060 0.000000 0.000000 0.000000
0.570000 1.519880 0.000000 0.000000 0.000000
0.570000 1.624699 0.000000 0.000000 0.000000
0.570000 1.729518 -1.482904 -858.024658 858.026001
0.570000 1.834337 -1.482904 -850.926208 850.927551
0.570000 1.939157 0.000000 0.000000 0.000000
0.570000 2.043976 0.000000 0.000000 0.000000
0.570000 2.148795 0.000000 0.000000 0.000000
0.570000 2.253614 0.000000 0.000000 0.000000
0.570000 2.358434 0.000000 0.000000 0.000000
0.570000 2.463253 4.913147 -843.201660 843.215942
0.570000 2.568072 4.913147 -832.053833 832.068298
0.570000 2.672892 0.000000 0.000000 0.000000
0.570000 2.777711 0.000000 0.000000 0.000000
0.570000 2.882530 0.000000 0.000000 0.000000
0.570000 2.987349 0.000000 0.000000 0.000000
0.570000 3.092169 0.000000 0.000000 0.000000
0.570000 3.196988 10.996878 -835.901184 835.973511
0.570000 3.301807 10.996878 -822.219482 822.293030
0.570000 3.406627 0.000000 0.000000 0.000000
0.570000 3.511446 0.000000 0.000000 0.000000
0.570000 3.616265 0.000000 0.000000 0.000000
0.570000 3.721084 0.000000 0.000000 0.000000
0.570000 3.825904 0.000000 0.000000 0.000000
0.570000 3.930723 9.109978 -836.464722 836.514343
0.570000 4.035542 9.109978 -822.690430 822.740845
0.570000 4.140361 0.000000 0.000000 0.000000
0.570000 4.245181 0.000000 0.000000 0.000000
0.570000 4.350000 0.000000 0.000000 0.000000
0.570000 4.454819 0.000000 0.000000 0.000000
0.570000 4.559639 0.000000 0.000000 0.000000
0.570000 4.664458 10.585154 -822.161194 822.229370
0.570000 4.769277 10.585154 -806.547974 806.617432
0.570000 4.874096 0.000000 0.000000 0.000000
0.570000 4.978916 0.000000 0.000000 0.000000
0.570000 5.083735 0.000000 0.000000 0.000000
0.570000 5.188554 0.000000 0.000000 0.000000
0.570000 5.293373 0.000000 0.000000 0.000000
0.570000 5.398193 16.992916 -816.982178 817.158936
0.570000 5.503012 16.992916 -797.213013 797.394165
0.570000 5.607831 0.000000 0.000000 0.000000
0.570000 5.712651 0.000000 0.000000 0.000000
0.570000 5.817470 0.000000 0.000000 0.000000
0.570000 5.922289 0.000000 0.000000 0.000000
0.570000 6.027108 0.000000 0.000000 0.000000
0.570000 6.131928 15.371084 -818.026855 818.171387
0.570000 6.236747 15.371084 -799.095459 799.243408
0.570000 6.341566 0.000000 0.000000 0.000000
0.570000 6.446386 0.000000 0.000000 0.000000
0.570000 6.551205 0.000000 0.000000 0.000000
0.570000 6.656024 0.000000 0.000000 0.000000
0.570000 6.760843 0.000000 0.000000 0.000000
0.570000 6.865663 14.349064 -821.526550 821.651978
0.570000 6.970482 14.349064 -808.749023 808.876465
0.570000 7.075301 0.000000 0.000000 0.000000
0.570000 7.180120 0.000000 0.000000 0.000000
0.570000 7.284940 0.000000 0.000000 0.000000
0.570000 7.389759 0.000000 0.000000 0.000000
0.570000 7.494578 0.000000 0.000000 0.000000
0.570000 7.599398 10.042914 -820.526733 820.588623
0.570000 7.704217 10.042914 -812.820801 812.883240
0.570000 7.809036 0.000000 0.000000 0.000000
0.570000 7.913855 0.000000 0.000000 0.000000
0.570000 8.018675 0.000000 0.000000 0.000000
0.570000 8.123494 0.000000 0.000000 0.000000
0.570000 8.228313 0.000000 0.000000 0.000000
0.570000 8.333133 -339.257690 -427.664215 545.902954
0.570000 8.437952 -508.607361 -242.119171 563.366577
0.570000 8.542771 -169.349640 -165.514954 236.812897
0.570000 8.647590 0.000000 0.000000 0.000000
0.696667 0.052410 0.000000 0.000000 0.000000
0.696667 0.157229 201.540894 -132.468384 241.185593
0.696667 0.262048 596.105103 -158.635742 616.891113
0.696667 0.366867 394.564240 -202.984772 443.825073
0.696667 0.471687 0.000000 0.000000 0.000000
0.696667 0.576506 0.000000 0.000000 0.000000
0.696667 0.681325 0.000000 0.000000 0.000000
0.696667 0.786145 0.000000 0.000000 0.000000
0.696667 0.890964 0.000000 0.000000 0.000000
0.696667 0.995783 -11.040794 -382.857574 383.017700
0.696667 1.100602 -11.040794 -388.669952 388.827637
0.696667 1.205422 0.000000 0.000000 0.000000
0.696667 1.310241 0.000000 0.000000 0.000000
0.696667 1.415060 0.000000 0.000000 0.000000
0.696667 1.519880 0.000000 0.000000 0.000000
0.696667 1.624699 0.000000 0.000000 0.000000
0.696667 1.729518 -2.551343 -382.279205 382.287781
0.696667 1.834337 -2.551343 -377.935333 377.944000
0.696667 1.939157 0.000000 0.000000 0.000000
0.696667 2.043976 0.000000 0.000000 0.000000
0.696667 2.148795 0.000000 0.000000 0.000000
0.696667 2.253614 0.000000 0.000000 0.000000
0.696667 2.358434 0.000000 0.000000 0.000000
0.696667 2.463253 3.097923 -368.379089 368.392212
0.696667 2.568072 3.097923 -364.060669 364.073914
0.696667 2.672892 0.000000 0.000000 0.000000
0.696667 2.777711 0.000000 0.000000 0.000000
0.696667 2.882530 0.000000 0.000000 0.000000
0.696667 2.987349 0.000000 0.000000 0.000000
0.696667 3.092169 0.000000 0.000000 0.000000
0.696667 3.196988 9.350435 -358.184631 358.307312
0.696667 3.301807 9.350435 -354.901184 355.025024
0.696667 3.406627 0.000000 0.000000 0.000000
0.696667 3.511446 0.000000 0.000000 0.000000
0.696667 3.616265 0.000000 0.000000 0.000000
0.696667 3.721084 0.000000 0.000000 0.000000
0.696667 3.825904 0.000000 0.000000 0.000000
0.696667 3.930723 6.719263 -363.364624 363.427063
0.696667 4.035542 6.719263 -360.125122 360.188110
0.696667 4.140361 0.000000 0.000000 0.000000
0.696667 4.245181 0.000000 0.000000 0.000000
0.696667 4.350000 0.000000 0.000000 0.000000
0.696667 4.454819 0.000000 0.000000 0.000000
0.696667 4.559639 0.000000 0.000000 0.000000
0.696667 4.664458 7.855968 -354.202148 354.289703
0.696667 4.769277 7.855968 -350.612793 350.701202
0.696667 4.874096 0.000000 0.000000 0.000000
0.696667 4.978916 0.000000 0.000000 0.000000
0.696667 5.083735 0.000000 0.000000 0.000000
0.696667 5.188554 0.000000 0.000000 0.000000
0.696667 5.293373 0.000000 0.000000 0.000000
0.696667 5.398193 14.099560 -351.451477 351.735718
0.696667 5.503012 14.099560 -347.450439 347.737885
0.696667 5.607831 0.000000 0.000000 0.000000
0.696667 5.712651 0.000000 0.000000 0.000000
0.696667 5.817470 0.000000 0.000000 0.000000
0.696667 5.922289 0.000000 0.000000 0.000000
0.696667 6.027108 0.000000 0.000000 0.000000
0.696667 6.131928 12.094973 -358.478271 358.683289
0.696667 6.236747 12.094973 -354.857300 355.064392
0.696667 6.341566 0.000000 0.000000 0.000000
0.696667 6.446386 0.000000 0.000000 0.000000
0.696667 6.551205 0.000000 0.000000 0.000000
0.696667 6.656024 0.000000 0.000000 0.000000
0.696667 6.760843 0.000000 0.000000 0.000000
0.696667 6.865663 12.276312 -366.076904 366.283722
0.696667 6.970482 12.276312 -364.617889 364.825562
0.696667 7.075301 0.000000 0.000000 0.000000
0.696667 7.180120 0.000000 0.000000 0.000000
0.696667 7.284940 0.000000 0.000000 0.000000
0.696667 7.389759 0.000000 0.000000 0.000000
0.696667 7.494578 0.000000 0.000000 0.000000
0.696667 7.599398 11.836241 -369.346222 369.536865
0.696667 7.704217 11.836241 -363.640137 363.833801
0.696667 7.809036 0.000000 0.000000 0.000000
0.696667 7.913855 0.000000 0.000000 0.000000
0.696667 8.018675 0.000000 0.000000 0.000000
0.696667 8.123494 0.000000 0.000000 0.000000
0.696667 8.228313 0.000000 0.000000 0.000000
0.696667 8.333133 -371.801178 -166.742157 407.556305
0.696667 8.437952 -563.493774 -126.897507 577.629822
0.696667 8.542771 -191.692627 -103.112595 217.669769
0.696667 8.647590 0.000000 0.000000 0.000000
0.823333 0.052410 0.000000 0.000000 0.000000
0.823333 0.157229 208.307220 -96.548584 229.596619
0.823333 0.262048 608.247314 -103.585693 617.017151
0.823333 0.366867 399.940063 -117.159058 416.781494
0.823333 0.471687 0.000000 0.000000 0.000000
0.823333 0.576506 0.000000 0.000000 0.000000
0.823333 0.681325 0.000000 0.000000 0.000000
0.823333 0.786145 0.000000 0.000000 0.000000
0.823333 0.890964 0.000000 0.000000 0.000000
0.823333 0.995783 -8.048249 -186.619003 186.793182
0.823333 1.100602 -8.048249 -192.208984 192.378021
0.823333 1.205422 0.000000 0.000000 0.000000
0.823333 1.310241 0.000000 0.000000 0.000000
0.823333 1.415060 0.000000 0.000000 0.000000
0.823333 1.519880 0.000000 0.000000 0.000000
0.823333 1.624699 0.000000 0.000000 0.000000
0.823333 1.729518 -1.259470 -183.277588 183.281921
0.823333 1.834337 -1.259470 -179.413422 179.417847
0.823333 1.939157 0.000000 0.000000 0.000000
0.823333 2.043976 0.000000 0.000000 0.000000
0.823333 2.148795 0.000000 0.000000 0.000000
0.823333 2.253614 0.000000 0.000000 0.000000
0.823333 2.358434 0.000000 0.000000 0.000000
0.823333 2.463253 3.093778 -169.746246 169.774597
0.823333 2.568072 3.093778 -166.479126 166.508057
0.823333 2.672892 0.000000 0.000000 0.000000
0.823333 2.777711 0.000000 0.000000 0.000000
0.823333 2.882530 0.000000 0.000000 0.000000
0.823333 2.987349 0.000000 0.000000 0.000000
0.823333 3.092169 0.000000 0.000000 0.000000
0.823333 3.196988 9.243382 -157.636292 157.908569
0.823333 3.301807 9.243382 -155.467804 155.743927
0.823333 3.406627 0.000000 0.000000 0.000000
0.823333 3.511446 0.000000 0.000000 0.000000
0.823333 3.616265 0.000000 0.000000 0.000000
0.823333 3.721084 0.000000 0.000000 0.000000
0.823333 3.825904 0.000000 0.000000 0.000000
0.823333 3.930723 6.255292 -159.933716 160.056641
0.823333 4.035542 6.255292 -158.363968 158.488144
0.823333 4.140361 0.000000 0.000000 0.000000
0.823333 4.245181 0.000000 0.000000 0.000000
0.823333 4.350000 0.000000 0.000000 0.000000
