TITLE="(Vx,Vy)"
VARIABLES=X,Y,Hx,Hy,Hm
ZONE T="T-Dummy" I=83, J=30, F=POINT
0.063333 6.341566 0.000000 0.000000 0.000000
0.063333 6.446386 0.000000 0.000000 0.000000
0.063333 6.551205 0.000000 0.000000 0.000000
0.063333 6.656024 0.000000 0.000000 0.000000
0.063333 6.760843 0.000000 0.000000 0.000000
0.063333 6.865663 0.000000 0.000000 0.000000
0.063333 6.970482 0.000000 0.000000 0.000000
0.063333 7.075301 0.000000 0.000000 0.000000
0.063333 7.180120 0.000000 0.000000 0.000000
0.063333 7.284940 0.000000 0.000000 0.000000
0.063333 7.389759 0.000000 0.000000 0.000000
0.063333 7.494578 0.000000 0.000000 0.000000
0.063333 7.599398 0.000000 0.000000 0.000000
0.063333 7.704217 0.000000 0.000000 0.000000
0.063333 7.809036 0.000000 0.000000 0.000000
0.063333 7.913855 0.000000 0.000000 0.000000
0.063333 8.018675 0.000000 0.000000 0.000000
0.063333 8.123494 0.000000 0.000000 0.000000
0.063333 8.228313 0.000000 0.000000 0.000000
0.063333 8.333133 0.000000 0.000000 0.000000
0.063333 8.437952 0.000000 0.000000 0.000000
0.063333 8.542771 0.000000 0.000000 0.000000
0.063333 8.647590 0.000000 0.000000 0.000000
0.190000 0.052410 0.000000 0.000000 0.000000
0.190000 0.157229 30.342957 -47.702564 56.541801
0.190000 0.262048 74.379471 -61.649895 96.615814
0.190000 0.366867 91.098877 -86.535439 125.655716
0.190000 0.471687 85.176086 -110.536896 139.558716
0.190000 0.576506 65.890938 -124.684639 141.044907
0.190000 0.681325 48.003563 -131.801788 140.301056
0.190000 0.786145 35.066910 -136.073303 140.554077
0.190000 0.890964 26.262753 -139.008728 141.502319
0.190000 0.995783 22.540131 -142.394592 144.197906
0.190000 1.100602 22.644726 -142.712891 144.522217
0.190000 1.205422 21.487480 -140.101135 141.754150
0.190000 1.310241 19.132732 -138.769089 140.089417
0.190000 1.415060 18.758629 -138.032227 139.304779
0.190000 1.519880 19.256754 -138.480652 139.814911
0.190000 1.624699 19.278296 -139.609802 140.935211
0.190000 1.729518 21.093132 -142.169769 143.726273
0.190000 1.834337 24.882202 -141.835541 144.001663
0.190000 1.939157 26.540512 -138.906815 141.419617
0.190000 2.043976 26.532459 -137.421570 139.959808
0.190000 2.148795 27.995989 -136.599930 139.440002
0.190000 2.253614 29.973919 -136.963684 140.206268
0.190000 2.358434 31.349277 -137.953491 141.472427
0.190000 2.463253 34.708229 -140.298645 144.529938
0.190000 2.568072 40.277153 -139.957123 145.639145
0.190000 2.672892 43.676254 -137.495758 144.268860
0.190000 2.777711 45.055405 -136.456268 143.705780
0.190000 2.882530 47.239937 -136.060822 144.032349
0.190000 2.987349 49.145340 -136.814392 145.377945
0.190000 3.092169 49.683590 -138.156494 146.823883
0.190000 3.196988 51.552483 -140.781662 149.928497
0.190000 3.301807 55.271301 -140.501266 150.986084
0.190000 3.406627 56.555634 -138.050552 149.191589
0.190000 3.511446 55.248055 -136.855255 147.592331
0.190000 3.616265 54.293209 -136.166473 146.597443
0.190000 3.721084 53.166145 -136.577988 146.567261
0.190000 3.825904 51.106834 -137.619202 146.809082
0.190000 3.930723 50.836708 -140.051498 148.998199
0.190000 4.035542 52.975159 -139.488342 149.213913
0.190000 4.140361 53.622841 -136.683228 146.831360
0.190000 4.245181 52.847080 -135.297363 145.258667
0.190000 4.350000 53.334732 -134.495544 144.691223
0.190000 4.454819 54.147171 -134.789490 145.265778
0.190000 4.559639 54.315712 -135.670593 146.147278
0.190000 4.664458 56.520298 -137.872009 149.014526
0.190000 4.769277 61.345779 -137.237732 150.331070
0.190000 4.874096 64.736679 -134.628998 149.392914
0.190000 4.978916 66.633995 -133.391327 149.117523
0.190000 5.083735 69.646118 -132.731018 149.902969
0.190000 5.188554 72.577400 -133.222473 151.719284
0.190000 5.293373 73.895996 -134.421265 153.405212
0.190000 5.398193 75.627289 -137.036682 156.529785
0.190000 5.503012 78.421112 -136.644119 157.557144
0.190000 5.607831 78.796295 -134.291534 155.712463
0.190000 5.712651 76.984879 -133.275040 153.923157
0.190000 5.817470 75.828522 -132.758667 152.899323
0.190000 5.922289 74.595901 -133.306549 152.769974
0.190000 6.027108 72.377266 -134.551727 152.795410
0.190000 6.131928 71.592285 -137.285995 154.842438
0.190000 6.236747 72.854904 -136.744354 154.950928
0.190000 6.341566 72.317749 -134.016098 152.294312
0.190000 6.446386 69.248672 -132.902802 149.873199
0.190000 6.551205 65.754044 -132.531326 147.957703
0.190000 6.656024 61.270947 -133.359940 146.773453
0.190000 6.760843 55.219196 -135.024109 145.892136
0.190000 6.865663 50.203293 -138.333740 147.173798
0.190000 6.970482 47.129204 -138.087891 145.919983
0.190000 7.075301 42.975002 -135.072296 141.756668
0.190000 7.180120 37.334679 -133.815979 138.940552
0.190000 7.284940 31.437702 -133.441559 137.110443
0.190000 7.389759 23.739017 -134.295502 136.396454
0.190000 7.494578 13.333118 -135.962799 136.639465
0.190000 7.599398 3.001178 -139.202332 139.262512
0.190000 7.704217 -6.583488 -138.736603 138.920959
0.190000 7.809036 -18.625175 -134.649002 135.958435
0.190000 7.913855 -33.936634 -131.312424 135.651031
0.190000 8.018675 -51.879818 -126.853859 137.070587
0.190000 8.123494 -72.869232 -119.613571 140.072632
0.190000 8.228313 -92.903664 -105.615845 140.667267
0.190000 8.333133 -97.777252 -82.381134 127.859039
0.190000 8.437952 -78.772224 -58.742146 98.267555
0.190000 8.542771 -31.801952 -45.518219 55.531143
0.190000 8.647590 0.000000 0.000000 0.000000
0.316667 0.052410 0.000000 0.000000 0.000000
0.316667 0.157229 47.825745 -130.375183 138.875000
0.316667 0.262048 122.496811 -175.758453 214.243469
0.316667 0.366867 153.071869 -257.271515 299.373383
0.316667 0.471687 134.088211 -311.922546 339.527527
0.316667 0.576506 91.386887 -346.090881 357.960632
0.316667 0.681325 59.934319 -361.794373 366.737213
0.316667 0.786145 41.175102 -371.966919 374.253265
0.316667 0.890964 31.108479 -383.956970 385.225189
0.316667 0.995783 26.845072 -432.159973 433.003052
0.316667 1.100602 25.151657 -432.604126 433.352539
0.316667 1.205422 22.887875 -385.306183 385.998077
0.316667 1.310241 19.111481 -376.060913 376.549438
0.316667 1.415060 18.238789 -373.195679 373.642151
0.316667 1.519880 19.073364 -375.427185 375.911652
0.316667 1.624699 20.122055 -384.254333 384.781006
0.316667 1.729518 22.297251 -431.643311 432.218872
0.316667 1.834337 24.923889 -430.368652 431.091248
0.316667 1.939157 26.358660 -382.734955 383.642365
0.316667 2.043976 25.962175 -373.315491 374.217285
0.316667 2.148795 27.346615 -370.322388 371.331116
0.316667 2.253614 29.554701 -372.317474 373.489563
0.316667 2.358434 31.414793 -380.571594 381.869385
0.316667 2.463253 34.879372 -426.572937 427.998352
0.316667 2.568072 39.804417 -424.521240 426.383301
0.316667 2.672892 43.729980 -378.957733 381.472534
0.316667 2.777711 45.281803 -370.686401 373.443481
0.316667 2.882530 47.636196 -368.623077 371.690582
0.316667 2.987349 49.765079 -371.441284 374.763245
0.316667 3.092169 50.586189 -380.477539 383.832275
0.316667 3.196988 52.008293 -427.189331 430.346985
0.316667 3.301807 54.515373 -424.957214 428.439758
0.316667 3.406627 56.099831 -379.844879 383.965820
0.316667 3.511446 54.851921 -371.384399 375.416077
0.316667 3.616265 53.996994 -368.703552 372.639862
0.316667 3.721084 53.139317 -370.738525 374.531433
0.316667 3.825904 51.524376 -379.109070 382.601929
0.316667 3.930723 50.736576 -425.562012 428.579651
0.316667 4.035542 51.353157 -422.643005 425.751526
0.316667 4.140361 52.413967 -376.398682 380.031128
0.316667 4.245181 52.063599 -367.342194 371.016235
0.316667 4.350000 52.776459 -364.324036 368.130371
0.316667 4.454819 53.823555 -366.019836 369.960419
0.316667 4.559639 54.311356 -373.837585 377.770660
0.316667 4.664458 56.067108 -418.823883 422.564575
0.316667 4.769277 59.807297 -415.511963 419.794495
0.316667 4.874096 63.883400 -370.782593 376.247070
0.316667 4.978916 66.221916 -362.225433 368.233704
0.316667 5.083735 69.573280 -359.508514 366.184418
0.316667 5.188554 72.973694 -361.578217 368.875610
0.316667 5.293373 74.850769 -370.078674 377.584564
0.316667 5.398193 75.967812 -416.055756 422.940613
0.316667 5.503012 77.378830 -412.789917 419.980713
0.316667 5.607831 78.417328 -368.991028 377.234253
0.316667 5.712651 77.014473 -360.979950 369.110352
0.316667 5.817470 76.049500 -358.611237 366.593384
0.316667 5.922289 75.154144 -360.850830 368.601990
0.316667 6.027108 73.489838 -369.610718 376.858948
0.316667 6.131928 71.758530 -416.294678 422.440796
0.316667 6.236747 70.978340 -412.703552 418.763733
0.316667 6.341566 71.272308 -367.420288 374.271759
0.316667 6.446386 69.421776 -358.995117 365.651764
0.316667 6.551205 66.594162 -356.926849 363.092560
0.316667 6.656024 62.600792 -359.826172 365.238434
0.316667 6.760843 57.054420 -369.708862 374.097961
0.316667 6.865663 50.685673 -418.355530 421.422363
0.316667 6.970482 44.513557 -416.052856 418.428741
0.316667 7.075301 40.927727 -368.973145 371.238220
0.316667 7.180120 37.268257 -359.952942 361.882202
0.316667 7.284940 32.349762 -357.868317 359.333771
0.316667 7.389759 24.924629 -360.932495 361.800842
0.316667 7.494578 14.350040 -370.999329 371.294891
0.316667 7.599398 2.109179 -419.630035 419.652771
0.316667 7.704217 -11.943439 -418.291260 418.469849
0.316667 7.809036 -25.288708 -368.798828 369.671692
0.316667 7.913855 -41.098186 -355.741516 358.116821
0.316667 8.018675 -64.293396 -345.042114 350.987915
0.316667 8.123494 -98.086838 -328.908264 343.225830
0.316667 8.228313 -139.921249 -294.985657 326.489990
0.316667 8.333133 -156.616302 -241.146362 287.545837
0.316667 8.437952 -124.277008 -164.801239 206.413086
0.316667 8.542771 -48.328140 -122.311180 131.515884
0.316667 8.647590 0.000000 0.000000 0.000000
0.443333 0.052410 0.000000 0.000000 0.000000
0.443333 0.157229 86.574234 -180.665680 200.342072
0.443333 0.262048 230.719421 -257.302917 345.603638
0.443333 0.366867 268.382080 -388.350952 472.080658
0.443333 0.471687 207.351044 -201.385620 289.077240
0.443333 0.576506 129.825867 -221.406219 256.671600
0.443333 0.681325 77.367668 -229.992569 242.674759
0.443333 0.786145 55.448677 -235.893646 242.337677
0.443333 0.890964 85.503052 -244.948242 259.456543
0.443333 0.995783 74.029282 -742.569031 746.251343
0.443333 1.100602 -16.072298 -742.750488 742.987061
0.443333 1.205422 -24.508396 -245.205048 246.620209
0.443333 1.310241 10.908867 -237.291809 237.552368
0.443333 1.415060 15.610469 -235.163452 235.681427
0.443333 1.519880 23.601999 -236.946533 238.120544
0.443333 1.624699 69.197266 -244.644516 254.326660
0.443333 1.729518 66.131088 -743.571960 746.524414
0.443333 1.834337 -18.826740 -737.977417 738.245728
0.443333 1.939157 -22.302374 -243.828125 244.950806
0.443333 2.043976 18.016365 -235.893951 236.581390
0.443333 2.148795 25.524887 -233.722443 235.113495
0.443333 2.253614 34.460758 -235.353790 237.870972
0.443333 2.358434 79.052246 -242.618103 255.285675
0.443333 2.463253 76.097305 -736.172485 740.121338
0.443333 2.568072 -4.483051 -725.358398 725.391602
0.443333 2.672892 -3.532860 -241.461975 241.563843
0.443333 2.777711 39.022263 -234.230103 237.458618
0.443333 2.882530 47.761497 -232.562271 237.420486
0.443333 2.987349 56.623337 -234.626892 241.376007
0.443333 3.092169 100.084511 -242.321014 262.299561
0.443333 3.196988 93.770203 -736.306091 742.282959
0.443333 3.301807 9.816865 -721.434998 721.517822
0.443333 3.406627 8.646955 -241.794327 242.012115
0.443333 3.511446 48.209297 -234.529144 239.433685
0.443333 3.616265 53.531235 -232.537079 238.624863
0.443333 3.721084 59.436157 -234.160553 241.600830
0.443333 3.825904 100.947937 -241.489868 261.866089
0.443333 3.930723 92.150131 -735.113464 740.897339
0.443333 4.035542 5.004664 -720.042358 720.075134
0.443333 4.140361 3.280265 -239.715485 239.801529
0.443333 4.245181 44.649158 -232.044830 236.302246
0.443333 4.350000 51.863899 -229.828491 235.613617
0.443333 4.454819 59.534115 -231.230316 238.786804
0.443333 4.559639 102.010971 -238.166992 259.221252
0.443333 4.664458 95.742294 -723.077881 729.420654
0.443333 4.769277 14.469009 -705.931763 706.093811
0.443333 4.874096 16.569748 -236.153580 236.787506
0.443333 4.978916 59.498734 -228.834106 236.445038
0.443333 5.083735 69.270874 -226.777496 237.130493
0.443333 5.188554 79.600426 -228.355743 241.852417
0.443333 5.293373 123.967728 -235.657410 266.404480
0.443333 5.398193 116.249977 -719.994202 729.352905
0.443333 5.503012 32.379463 -698.223572 698.985352
0.443333 5.607831 32.065361 -234.699493 236.921936
0.443333 5.712651 71.047920 -227.704910 238.535492
0.443333 5.817470 76.403046 -225.852585 238.436554
0.443333 5.922289 82.467133 -227.544312 242.049530
0.443333 6.027108 123.746368 -235.058990 265.773865
0.443333 6.131928 112.512253 -719.982666 728.755798
0.443333 6.236747 24.148632 -698.878784 699.306519
0.443333 6.341566 23.168457 -233.404205 234.595062
0.443333 6.446386 63.798553 -226.092316 234.924194
0.443333 6.551205 68.296837 -224.395523 234.567749
0.443333 6.656024 71.690750 -226.466248 237.562897
0.443333 6.760843 109.466827 -234.684723 259.098572
0.443333 6.865663 93.615479 -721.545288 727.630371
0.443333 6.970482 -3.600219 -706.527344 706.545776
0.443333 7.075301 -9.758619 -233.900848 234.152802
0.443333 7.180120 31.791580 -226.136932 228.362030
0.443333 7.284940 35.096001 -224.426758 227.161499
0.443333 7.389759 34.869007 -226.636993 229.326263
0.443333 7.494578 66.509445 -235.036560 244.457245
0.443333 7.599398 45.826309 -719.090088 720.605774
0.443333 7.704217 -62.210350 -714.119995 716.826355
0.443333 7.809036 -83.333420 -234.149826 248.556046
0.443333 7.913855 -57.152618 -224.429123 231.599045
0.443333 8.018675 -82.270485 -218.188232 233.192062
0.443333 8.123494 -135.747223 -209.294708 249.465851
0.443333 8.228313 -210.367752 -189.369812 283.060211
0.443333 8.333133 -265.110535 -352.758118 441.281189
0.443333 8.437952 -224.979004 -234.597870 325.046021
0.443333 8.542771 -84.442368 -164.371002 184.795624
0.443333 8.647590 0.000000 0.000000 0.000000
0.570000 0.052410 0.000000 0.000000 0.000000
0.570000 0.157229 137.276596 -168.323227 217.207336
0.570000 0.262048 360.423828 -231.724915 428.497925
0.570000 0.366867 223.147247 -332.858215 400.738037
0.570000 0.471687 0.000000 0.000000 0.000000
0.570000 0.576506 0.000000 0.000000 0.000000
0.570000 0.681325 0.000000 0.000000 0.000000
0.570000 0.786145 0.000000 0.000000 0.000000
0.570000 0.890964 0.000000 0.000000 0.000000
0.570000 0.995783 -2.234299 -691.270203 691.273926
0.570000 1.100602 -2.234299 -692.138855 692.142578
0.570000 1.205422 0.000000 0.000000 0.000000
0.570000 1.310241 0.000000 0.000000 0.000000
0.570000 1.415060 0.000000 0.000000 0.000000
0.570000 1.519880 0.000000 0.000000 0.000000
0.570000 1.624699 0.000000 0.000000 0.000000
0.570000 1.729518 0.887329 -692.231323 692.231934
0.570000 1.834337 0.887329 -686.216309 686.216919
0.570000 1.939157 0.000000 0.000000 0.000000
0.570000 2.043976 0.000000 0.000000 0.000000
0.570000 2.148795 0.000000 0.000000 0.000000
0.570000 2.253614 0.000000 0.000000 0.000000
0.570000 2.358434 0.000000 0.000000 0.000000
0.570000 2.463253 4.421480 -682.870117 682.884399
0.570000 2.568072 4.421480 -671.690491 671.705078
0.570000 2.672892 0.000000 0.000000 0.000000
0.570000 2.777711 0.000000 0.000000 0.000000
0.570000 2.882530 0.000000 0.000000 0.000000
0.570000 2.987349 0.000000 0.000000 0.000000
0.570000 3.092169 0.000000 0.000000 0.000000
0.570000 3.196988 8.285746 -679.795776 679.846313
0.570000 3.301807 8.285746 -664.571045 664.622681
0.570000 3.406627 0.000000 0.000000 0.000000
0.570000 3.511446 0.000000 0.000000 0.000000
0.570000 3.616265 0.000000 0.000000 0.000000
0.570000 3.721084 0.000000 0.000000 0.000000
0.570000 3.825904 0.000000 0.000000 0.000000
0.570000 3.930723 7.067364 -682.141602 682.178223
0.570000 4.035542 7.067364 -666.944580 666.982056
0.570000 4.140361 0.000000 0.000000 0.000000
0.570000 4.245181 0.000000 0.000000 0.000000
0.570000 4.350000 0.000000 0.000000 0.000000
0.570000 4.454819 0.000000 0.000000 0.000000
0.570000 4.559639 0.000000 0.000000 0.000000
0.570000 4.664458 8.117187 -669.410278 669.459473
0.570000 4.769277 8.117187 -652.132568 652.183105
0.570000 4.874096 0.000000 0.000000 0.000000
0.570000 4.978916 0.000000 0.000000 0.000000
0.570000 5.083735 0.000000 0.000000 0.000000
0.570000 5.188554 0.000000 0.000000 0.000000
0.570000 5.293373 0.000000 0.000000 0.000000
0.570000 5.398193 12.385796 -667.199707 667.314697
0.570000 5.503012 12.385796 -644.877441 644.996399
0.570000 5.607831 0.000000 0.000000 0.000000
0.570000 5.712651 0.000000 0.000000 0.000000
0.570000 5.817470 0.000000 0.000000 0.000000
0.570000 5.922289 0.000000 0.000000 0.000000
0.570000 6.027108 0.000000 0.000000 0.000000
0.570000 6.131928 11.072988 -670.377930 670.469360
0.570000 6.236747 11.072988 -648.983154 649.077637
0.570000 6.341566 0.000000 0.000000 0.000000
0.570000 6.446386 0.000000 0.000000 0.000000
0.570000 6.551205 0.000000 0.000000 0.000000
0.570000 6.656024 0.000000 0.000000 0.000000
0.570000 6.760843 0.000000 0.000000 0.000000
0.570000 6.865663 9.134615 -674.648682 674.710571
0.570000 6.970482 9.134615 -659.476562 659.539917
0.570000 7.075301 0.000000 0.000000 0.000000
0.570000 7.180120 0.000000 0.000000 0.000000
0.570000 7.284940 0.000000 0.000000 0.000000
0.570000 7.389759 0.000000 0.000000 0.000000
0.570000 7.494578 0.000000 0.000000 0.000000
0.570000 7.599398 4.354057 -672.617249 672.631470
0.570000 7.704217 4.354057 -667.076538 667.090820
0.570000 7.809036 0.000000 0.000000 0.000000
0.570000 7.913855 0.000000 0.000000 0.000000
0.570000 8.018675 0.000000 0.000000 0.000000
0.570000 8.123494 0.000000 0.000000 0.000000
0.570000 8.228313 0.000000 0.000000 0.000000
0.570000 8.333133 -211.110840 -292.756348 360.936096
0.570000 8.437952 -342.053772 -203.094345 397.810852
0.570000 8.542771 -130.942932 -145.443420 195.705292
0.570000 8.647590 0.000000 0.000000 0.000000
0.696667 0.052410 0.000000 0.000000 0.000000
0.696667 0.157229 158.447845 -115.455582 196.050720
0.696667 0.262048 410.471893 -138.218658 433.120728
0.696667 0.366867 252.024063 -171.079620 304.609802
0.696667 0.471687 0.000000 0.000000 0.000000
0.696667 0.576506 0.000000 0.000000 0.000000
0.696667 0.681325 0.000000 0.000000 0.000000
0.696667 0.786145 0.000000 0.000000 0.000000
0.696667 0.890964 0.000000 0.000000 0.000000
0.696667 0.995783 -4.585863 -343.035828 343.067078
0.696667 1.100602 -4.585863 -344.755981 344.787018
0.696667 1.205422 0.000000 0.000000 0.000000
0.696667 1.310241 0.000000 0.000000 0.000000
0.696667 1.415060 0.000000 0.000000 0.000000
0.696667 1.519880 0.000000 0.000000 0.000000
0.696667 1.624699 0.000000 0.000000 0.000000
0.696667 1.729518 -0.527670 -340.928253 340.928772
0.696667 1.834337 -0.527670 -338.763733 338.764252
0.696667 1.939157 0.000000 0.000000 0.000000
0.696667 2.043976 0.000000 0.000000 0.000000
0.696667 2.148795 0.000000 0.000000 0.000000
0.696667 2.253614 0.000000 0.000000 0.000000
0.696667 2.358434 0.000000 0.000000 0.000000
0.696667 2.463253 2.260306 -330.478149 330.485901
0.696667 2.568072 2.260306 -327.581787 327.589600
0.696667 2.672892 0.000000 0.000000 0.000000
0.696667 2.777711 0.000000 0.000000 0.000000
0.696667 2.882530 0.000000 0.000000 0.000000
0.696667 2.987349 0.000000 0.000000 0.000000
0.696667 3.092169 0.000000 0.000000 0.000000
0.696667 3.196988 5.777986 -322.866333 322.918030
0.696667 3.301807 5.777986 -319.906036 319.958221
0.696667 3.406627 0.000000 0.000000 0.000000
0.696667 3.511446 0.000000 0.000000 0.000000
0.696667 3.616265 0.000000 0.000000 0.000000
0.696667 3.721084 0.000000 0.000000 0.000000
0.696667 3.825904 0.000000 0.000000 0.000000
0.696667 3.930723 4.220598 -328.051971 328.079102
0.696667 4.035542 4.220598 -324.952637 324.980042
0.696667 4.140361 0.000000 0.000000 0.000000
0.696667 4.245181 0.000000 0.000000 0.000000
0.696667 4.350000 0.000000 0.000000 0.000000
0.696667 4.454819 0.000000 0.000000 0.000000
0.696667 4.559639 0.000000 0.000000 0.000000
0.696667 4.664458 4.887312 -319.085754 319.123169
0.696667 4.769277 4.887312 -315.597168 315.635010
0.696667 4.874096 0.000000 0.000000 0.000000
0.696667 4.978916 0.000000 0.000000 0.000000
0.696667 5.083735 0.000000 0.000000 0.000000
0.696667 5.188554 0.000000 0.000000 0.000000
0.696667 5.293373 0.000000 0.000000 0.000000
0.696667 5.398193 8.527834 -317.239929 317.354584
0.696667 5.503012 8.527834 -313.086517 313.202698
0.696667 5.607831 0.000000 0.000000 0.000000
0.696667 5.712651 0.000000 0.000000 0.000000
0.696667 5.817470 0.000000 0.000000 0.000000
0.696667 5.922289 0.000000 0.000000 0.000000
0.696667 6.027108 0.000000 0.000000 0.000000
0.696667 6.131928 7.191020 -324.536133 324.615845
0.696667 6.236747 7.191020 -320.534546 320.615234
0.696667 6.341566 0.000000 0.000000 0.000000
0.696667 6.446386 0.000000 0.000000 0.000000
0.696667 6.551205 0.000000 0.000000 0.000000
0.696667 6.656024 0.000000 0.000000 0.000000
0.696667 6.760843 0.000000 0.000000 0.000000
0.696667 6.865663 6.678404 -331.947266 332.014648
0.696667 6.970482 6.678404 -329.480133 329.548035
0.696667 7.075301 0.000000 0.000000 0.000000
0.696667 7.180120 0.000000 0.000000 0.000000
0.696667 7.284940 0.000000 0.000000 0.000000
0.696667 7.389759 0.000000 0.000000 0.000000
0.696667 7.494578 0.000000 0.000000 0.000000
0.696667 7.599398 5.379776 -333.330994 333.374878
0.696667 7.704217 5.379776 -330.940582 330.984802
0.696667 7.809036 0.000000 0.000000 0.000000
0.696667 7.913855 0.000000 0.000000 0.000000
0.696667 8.018675 0.000000 0.000000 0.000000
0.696667 8.123494 0.000000 0.000000 0.000000
0.696667 8.228313 0.000000 0.000000 0.000000
0.696667 8.333133 -237.781860 -137.434418 274.644135
0.696667 8.437952 -388.415100 -107.664055 403.061096
0.696667 8.542771 -150.633240 -86.763748 173.834244
0.696667 8.647590 0.000000 0.000000 0.000000
0.823333 0.052410 0.000000 0.000000 0.000000
0.823333 0.157229 164.025848 -80.409554 182.675110
0.823333 0.262048 421.833862 -85.760727 430.463379
0.823333 0.366867 257.807983 -93.483688 274.233765
0.823333 0.471687 0.000000 0.000000 0.000000
0.823333 0.576506 0.000000 0.000000 0.000000
0.823333 0.681325 0.000000 0.000000 0.000000
0.823333 0.786145 0.000000 0.000000 0.000000
0.823333 0.890964 0.000000 0.000000 0.000000
0.823333 0.995783 -3.661499 -159.521118 159.563629
0.823333 1.100602 -3.661499 -161.183075 161.225143
0.823333 1.205422 0.000000 0.000000 0.000000
0.823333 1.310241 0.000000 0.000000 0.000000
0.823333 1.415060 0.000000 0.000000 0.000000
0.823333 1.519880 0.000000 0.000000 0.000000
0.823333 1.624699 0.000000 0.000000 0.000000
0.823333 1.729518 -0.205910 -154.154648 154.154892
0.823333 1.834337 -0.205910 -152.658478 152.658722
0.823333 1.939157 0.000000 0.000000 0.000000
0.823333 2.043976 0.000000 0.000000 0.000000
0.823333 2.148795 0.000000 0.000000 0.000000
0.823333 2.253614 0.000000 0.000000 0.000000
0.823333 2.358434 0.000000 0.000000 0.000000
0.823333 2.463253 1.972218 -143.015335 143.028931
0.823333 2.568072 1.972218 -141.591858 141.605591
0.823333 2.672892 0.000000 0.000000 0.000000
0.823333 2.777711 0.000000 0.000000 0.000000
0.823333 2.882530 0.000000 0.000000 0.000000
0.823333 2.987349 0.000000 0.000000 0.000000
0.823333 3.092169 0.000000 0.000000 0.000000
0.823333 3.196988 5.408423 -132.916977 133.026978
0.823333 3.301807 5.408423 -131.800598 131.911530
0.823333 3.406627 0.000000 0.000000 0.000000
0.823333 3.511446 0.000000 0.000000 0.000000
0.823333 3.616265 0.000000 0.000000 0.000000
0.823333 3.721084 0.000000 0.000000 0.000000
0.823333 3.825904 0.000000 0.000000 0.000000
0.823333 3.930723 3.675394 -135.302368 135.352264
0.823333 4.035542 3.675394 -134.375061 134.425323
0.823333 4.140361 0.000000 0.000000 0.000000
0.823333 4.245181 0.000000 0.000000 0.000000
0.823333 4.350000 0.000000 0.000000 0.000000
